id,t_sec,symbol,price,qty,taker_side,buyer,seller,bid,ask
1317,560.639,STOCK2,155.00,500,buy,T-003,T-011,100.00,155.00
1318,561.419,STOCK1,93.50,100,sell,T-046,T-047,93.50,149.00
1319,561.921,STOCK1,93.50,100,sell,T-046,T-047,93.50,149.00
1320,562.486,STOCK2,100.00,500,sell,T-011,T-055,100.00,155.00
1321,562.891,STOCK1,93.50,100,sell,T-046,T-047,93.50,149.00
1322,563.580,STOCK1,93.50,100,sell,T-046,T-047,93.50,149.00
1323,565.898,STOCK2,150.00,1000,buy,T-015,T-036,110.00,150.00
1324,565.999,STOCK2,150.00,1000,buy,T-026,T-036,110.00,150.00
1325,566.417,STOCK2,150.00,1000,buy,T-026,T-036,110.00,150.00
1326,567.293,STOCK2,150.00,1000,buy,T-015,T-036,110.00,150.00
1327,568.034,STOCK2,150.00,1000,buy,T-015,T-036,110.00,150.00
1328,568.467,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1329,568.467,STOCK2,150.00,900,buy,T-026,T-036,110.00,150.00
1330,568.467,STOCK2,150.00,100,buy,T-026,T-036,110.00,150.00
1331,568.819,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1332,569.144,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1333,569.388,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1334,569.830,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1335,570.010,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1336,570.172,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1337,570.365,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1338,570.528,STOCK2,150.00,200,buy,T-026,T-036,110.00,150.00
1339,570.528,STOCK2,150.00,800,buy,T-026,T-036,110.00,150.00
1340,570.911,STOCK2,150.00,100,buy,T-047,T-036,110.00,150.00
1341,571.123,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1342,571.286,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1343,571.472,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1344,571.667,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1345,572.032,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1346,572.043,STOCK2,150.00,100,buy,T-047,T-036,110.00,150.00
1347,572.477,STOCK2,150.00,100,buy,T-047,T-036,110.00,150.00
1348,572.650,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1349,572.822,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1350,572.964,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1351,573.442,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1352,573.815,STOCK2,150.00,100,buy,T-047,T-036,110.00,150.00
1353,573.947,STOCK2,150.00,100,buy,T-024,T-036,110.00,150.00
1354,574.123,STOCK2,150.00,100,buy,T-024,T-036,111.00,150.00
1355,574.205,STOCK2,150.00,100,buy,T-047,T-036,111.00,150.00
1356,574.300,STOCK2,150.00,100,buy,T-024,T-036,111.00,150.00
1357,574.490,STOCK2,150.00,100,buy,T-024,T-036,111.00,150.00
1358,574.776,STOCK2,150.00,100,buy,T-024,T-036,111.00,150.00
1359,575.119,STOCK2,150.00,100,buy,T-024,T-036,111.00,150.00
1360,575.255,STOCK2,150.00,100,buy,T-024,T-036,111.00,150.00
1361,575.255,STOCK2,150.00,100,buy,T-047,T-036,111.00,150.00
1362,575.681,STOCK2,150.00,1000,buy,T-026,T-036,111.00,150.00
1363,575.752,STOCK2,150.00,100,buy,T-047,T-036,111.00,150.00
1364,576.846,STOCK2,150.00,100,buy,T-047,T-036,111.00,150.00
1365,577.946,STOCK2,150.00,800,buy,T-024,T-036,111.00,150.00
1366,577.946,STOCK2,150.00,200,buy,T-024,T-036,111.00,150.00
1367,578.097,STOCK2,150.00,100,buy,T-047,T-036,111.00,150.00
1368,578.360,STOCK1,94.00,100,sell,T-016,T-010,94.00,144.00
1369,578.390,STOCK2,150.00,100,buy,T-047,T-036,111.00,150.00
1370,578.483,STOCK2,150.00,100,buy,T-047,T-036,111.00,150.00
1371,578.706,STOCK2,150.00,100,buy,T-047,T-036,111.00,150.00
1372,578.716,STOCK2,150.00,400,buy,T-024,T-036,111.00,150.00
1373,578.716,STOCK2,150.00,600,buy,T-024,T-051,111.00,150.00
1374,578.876,STOCK2,150.00,100,buy,T-047,T-051,111.00,150.00
1375,579.069,STOCK2,150.00,100,buy,T-047,T-051,111.00,150.00
1376,579.252,STOCK1,94.00,100,sell,T-016,T-010,94.00,144.00
1377,580.052,STOCK2,150.00,1000,buy,T-026,T-051,111.00,150.00
1378,580.205,STOCK1,94.00,100,sell,T-016,T-010,94.00,144.00
1379,580.335,STOCK2,150.00,100,buy,T-047,T-051,111.00,150.00
1380,580.477,STOCK2,150.00,100,buy,T-047,T-051,111.00,150.00
1381,581.351,STOCK2,149.00,100,buy,T-047,T-030,111.00,149.00
1382,581.643,STOCK2,149.00,100,buy,T-047,T-030,111.00,149.00
1383,582.357,STOCK2,149.00,100,buy,T-024,T-030,111.00,149.00
1384,582.997,STOCK2,149.00,100,buy,T-024,T-030,111.00,149.00
1385,583.551,STOCK2,149.00,100,buy,T-024,T-030,111.00,149.00
1386,585.390,STOCK2,149.00,100,buy,T-024,T-030,111.00,149.00
1387,585.757,STOCK2,149.00,400,buy,T-026,T-030,111.00,149.00
1388,585.757,STOCK2,150.00,599,buy,T-026,T-051,111.00,149.00
1389,585.879,STOCK2,150.00,100,buy,T-024,T-051,111.00,150.00
1390,588.229,STOCK1,96.00,100,sell,T-032,T-047,96.00,142.00
1391,588.506,STOCK2,150.00,200,buy,T-052,T-051,111.00,150.00
1392,588.616,STOCK1,96.00,100,sell,T-032,T-047,96.00,142.00
1393,588.824,STOCK1,96.00,100,sell,T-032,T-047,96.00,142.00
1394,588.995,STOCK1,96.00,100,sell,T-032,T-047,96.00,142.00
1395,589.389,STOCK1,96.00,100,sell,T-032,T-047,96.00,142.00
1396,589.479,STOCK2,150.00,200,buy,T-052,T-051,111.00,150.00
1397,589.681,STOCK1,96.00,100,sell,T-032,T-047,96.00,142.00
1398,589.863,STOCK2,150.00,500,buy,T-006,T-051,111.00,150.00
1399,590.004,STOCK1,96.00,100,sell,T-032,T-047,96.00,142.00
1400,590.432,STOCK2,150.00,500,buy,T-006,T-051,111.00,150.00
1401,590.676,STOCK1,96.00,100,sell,T-032,T-047,96.00,142.00
1402,590.838,STOCK1,96.00,100,sell,T-032,T-047,96.00,142.00
1403,591.000,STOCK1,96.00,100,sell,T-032,T-047,96.00,142.00
1404,591.164,STOCK1,96.00,100,sell,T-032,T-047,96.00,142.00
1405,591.336,STOCK1,98.00,100,sell,T-011,T-047,98.00,142.00
1406,591.558,STOCK1,98.00,100,sell,T-011,T-047,98.00,142.00
1407,591.842,STOCK1,98.00,100,sell,T-011,T-047,98.00,142.00
1408,591.852,STOCK1,98.00,100,sell,T-011,T-047,98.00,142.00
1409,593.152,STOCK1,98.00,100,sell,T-011,T-047,98.00,141.00
1410,593.295,STOCK1,98.00,100,sell,T-011,T-047,98.00,141.00
1411,593.456,STOCK1,98.00,100,sell,T-011,T-047,98.00,141.00
1412,593.639,STOCK1,98.00,100,sell,T-011,T-047,98.00,141.00
1413,593.893,STOCK1,98.00,100,sell,T-011,T-047,98.00,141.00
1414,594.225,STOCK1,100.00,100,sell,T-036,T-047,100.00,141.00
1415,594.266,STOCK1,100.00,100,sell,T-036,T-047,100.00,141.00
1416,594.621,STOCK1,100.00,100,sell,T-036,T-010,100.00,141.00
1417,594.713,STOCK1,100.00,100,sell,T-036,T-047,100.00,141.00
1418,594.723,STOCK1,100.00,100,sell,T-036,T-047,100.00,141.00
1419,595.173,STOCK1,100.00,100,sell,T-036,T-047,100.00,141.00
1420,595.183,STOCK1,100.00,100,sell,T-036,T-047,100.00,141.00
1421,595.669,STOCK1,100.00,100,sell,T-036,T-047,100.00,141.00
1422,596.611,STOCK1,100.00,100,sell,T-036,T-010,100.00,140.00
1423,597.453,STOCK1,100.00,100,sell,T-036,T-047,100.00,140.00
1424,598.206,STOCK1,100.00,100,sell,T-036,T-047,100.00,140.00
1425,598.216,STOCK1,100.00,100,sell,T-036,T-047,100.00,140.00
1426,598.236,STOCK1,100.00,100,sell,T-036,T-047,100.00,140.00
1427,598.296,STOCK1,100.00,100,sell,T-036,T-053,100.00,140.00
1428,599.140,STOCK1,100.00,100,sell,T-036,T-010,100.00,140.00
1429,599.315,STOCK1,100.00,100,sell,T-036,T-010,100.00,140.00
1430,599.568,STOCK1,100.00,50,sell,T-036,T-025,100.00,140.00
1431,599.619,STOCK1,100.00,10,sell,T-036,T-044,100.00,140.00
1432,599.630,STOCK1,100.00,100,sell,T-036,T-047,100.00,140.00
1433,599.650,STOCK1,100.00,100,sell,T-036,T-010,100.00,140.00
1434,599.724,STOCK1,100.00,50,sell,T-036,T-025,100.00,140.00
1435,599.900,STOCK1,101.00,50,sell,T-030,T-025,101.00,140.00
1436,600.073,STOCK1,101.00,50,sell,T-030,T-025,101.00,140.00
1437,600.145,STOCK1,101.00,100,sell,T-030,T-010,101.00,140.00
1438,600.198,STOCK1,101.00,50,sell,T-030,T-025,101.00,140.00
1439,600.208,STOCK1,101.00,200,sell,T-030,T-052,101.00,140.00
1440,600.717,STOCK1,101.00,50,sell,T-030,T-025,101.00,140.00
1441,600.870,STOCK1,101.00,50,sell,T-030,T-025,101.00,139.00
1442,601.013,STOCK1,101.00,50,sell,T-030,T-025,101.00,139.00
1443,601.178,STOCK1,101.00,50,sell,T-030,T-025,101.00,139.00
1444,601.309,STOCK1,101.00,100,sell,T-030,T-047,101.00,139.00
1445,601.319,STOCK1,101.00,50,sell,T-030,T-025,101.00,139.00
1446,601.462,STOCK1,101.00,50,sell,T-030,T-025,101.00,139.00
1447,601.617,STOCK1,101.00,50,sell,T-030,T-025,101.00,139.00
1448,601.738,STOCK1,101.00,50,sell,T-030,T-025,101.00,139.00
1449,601.860,STOCK1,101.00,50,sell,T-030,T-025,101.00,139.00
1450,601.981,STOCK1,101.00,50,sell,T-030,T-025,101.00,139.00
1451,603.415,STOCK1,101.00,100,sell,T-030,T-010,101.00,139.00
1452,604.746,STOCK1,102.00,100,sell,T-046,T-010,102.00,139.00
1453,604.807,STOCK1,102.00,100,sell,T-046,T-047,102.00,139.00
1454,604.990,STOCK1,139.00,100,buy,T-024,T-032,101.00,139.00
1455,605.042,STOCK1,139.00,900,buy,T-026,T-032,101.00,139.00
1456,605.042,STOCK1,139.00,99,buy,T-026,T-032,101.00,139.00
1457,605.408,STOCK1,101.00,350,sell,T-030,T-015,101.00,139.00
1458,605.408,STOCK1,101.00,500,sell,T-030,T-015,101.00,139.00
1459,605.408,STOCK1,101.00,150,sell,T-030,T-015,101.00,139.00
1460,605.521,STOCK1,101.00,350,sell,T-030,T-015,101.00,139.00
1461,605.521,STOCK1,101.00,500,sell,T-030,T-015,101.00,139.00
1462,605.521,STOCK1,101.00,150,sell,T-030,T-015,101.00,139.00
1463,605.645,STOCK1,101.00,350,sell,T-030,T-028,101.00,139.00
1464,605.645,STOCK1,101.00,500,sell,T-030,T-028,101.00,139.00
1465,605.645,STOCK1,100.00,90,sell,T-036,T-028,101.00,139.00
1466,605.645,STOCK1,100.00,1000,sell,T-036,T-028,101.00,139.00
1467,605.645,STOCK1,100.00,1000,sell,T-036,T-028,101.00,139.00
1468,605.645,STOCK1,100.00,1000,sell,T-036,T-028,101.00,139.00
1469,605.645,STOCK1,100.00,1000,sell,T-036,T-028,101.00,139.00
1470,605.645,STOCK1,100.00,60,sell,T-036,T-028,101.00,139.00
1471,605.665,STOCK1,100.00,940,sell,T-036,T-015,100.00,139.00
1472,605.665,STOCK1,100.00,60,sell,T-036,T-015,100.00,139.00
1473,605.827,STOCK1,100.00,940,sell,T-036,T-015,100.00,139.00
1474,605.827,STOCK1,98.00,60,sell,T-011,T-015,100.00,139.00
1475,605.877,STOCK1,98.00,100,sell,T-011,T-047,98.00,139.00
1476,605.907,STOCK1,98.00,100,sell,T-011,T-047,98.00,139.00
1477,605.970,STOCK1,98.00,1000,sell,T-011,T-015,98.00,139.00
1478,606.202,STOCK1,139.00,100,buy,T-024,T-032,98.00,139.00
1479,606.345,STOCK1,139.00,801,buy,T-026,T-032,98.00,139.00
1480,606.345,STOCK1,140.00,198,buy,T-026,T-011,98.00,139.00
1481,606.375,STOCK1,98.00,1000,sell,T-011,T-015,98.00,140.00
1482,606.557,STOCK1,140.00,100,buy,T-024,T-011,98.00,140.00
1483,606.862,STOCK1,98.00,1000,sell,T-011,T-015,98.00,140.00
1484,607.068,STOCK1,98.00,100,sell,T-011,T-010,98.00,138.00
1485,607.097,STOCK1,98.00,740,sell,T-011,T-015,98.00,138.00
1486,607.097,STOCK1,98.00,260,sell,T-055,T-015,98.00,138.00
1487,607.319,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1488,607.674,STOCK1,102.00,200,sell,T-046,T-015,102.00,138.00
1489,607.674,STOCK1,98.00,240,sell,T-055,T-015,102.00,138.00
1490,607.674,STOCK1,98.00,500,sell,T-055,T-015,102.00,138.00
1491,607.674,STOCK1,97.00,60,sell,T-030,T-015,102.00,138.00
1492,607.725,STOCK1,138.00,100,buy,T-024,T-030,97.00,138.00
1493,607.848,STOCK1,97.00,100,sell,T-030,T-047,97.00,138.00
1494,608.853,STOCK1,102.00,200,sell,T-046,T-052,102.00,138.00
1495,609.204,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1496,609.395,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1497,609.609,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1498,609.774,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1499,609.917,STOCK1,102.00,100,sell,T-046,T-047,102.00,138.00
1500,609.948,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1501,610.119,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1502,610.285,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1503,610.436,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1504,610.599,STOCK1,137.00,100,buy,T-024,T-016,102.00,137.00
1505,610.765,STOCK1,137.00,100,buy,T-024,T-016,102.00,137.00
1506,610.937,STOCK1,137.00,100,buy,T-024,T-016,102.00,137.00
1507,611.008,STOCK2,112.00,1000,sell,T-041,T-043,112.00,150.00
1508,611.478,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1509,611.651,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1510,611.854,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1511,612.038,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1512,612.200,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1513,612.366,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1514,612.538,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1515,612.734,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1516,612.939,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1517,613.119,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1518,613.313,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1519,613.514,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1520,613.687,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1521,613.820,STOCK2,112.00,1000,sell,T-041,T-043,112.00,150.00
1522,613.872,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1523,614.056,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1524,614.237,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1525,614.420,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1526,614.602,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1527,614.785,STOCK1,102.00,100,sell,T-046,T-047,102.00,138.00
1528,614.785,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1529,614.966,STOCK1,138.00,100,buy,T-024,T-030,102.00,138.00
1530,615.636,STOCK1,140.00,100,buy,T-024,T-011,102.00,140.00
1531,615.686,STOCK1,102.00,100,sell,T-046,T-047,102.00,140.00
1532,618.179,STOCK1,102.00,100,sell,T-046,T-047,102.00,140.00
1533,618.179,STOCK1,102.00,100,sell,T-046,T-047,102.00,140.00
1534,619.469,STOCK1,102.00,100,sell,T-046,T-052,102.00,140.00
1535,619.469,STOCK1,102.00,100,sell,T-046,T-052,102.00,140.00
1536,620.816,STOCK1,102.00,100,sell,T-046,T-047,102.00,140.00
1537,621.488,STOCK1,140.00,1000,buy,T-024,T-011,103.00,140.00
1538,622.380,STOCK1,140.00,1000,buy,T-024,T-011,103.00,140.00
1539,623.390,STOCK1,103.00,100,sell,T-041,T-047,103.00,139.00
1540,626.044,STOCK1,103.00,100,sell,T-041,T-047,103.00,139.00
1541,626.064,STOCK1,103.00,100,sell,T-041,T-047,103.00,139.00
1542,626.269,STOCK2,113.00,50,sell,T-030,T-025,113.00,148.00
1543,627.039,STOCK2,113.00,50,sell,T-030,T-025,113.00,148.00
1544,627.604,STOCK2,113.00,50,sell,T-030,T-025,113.00,148.00
1545,628.355,STOCK2,113.00,50,sell,T-030,T-025,113.00,148.00
1546,628.646,STOCK2,113.00,300,sell,T-030,T-043,113.00,148.00
1547,628.646,STOCK2,113.00,500,sell,T-030,T-043,113.00,148.00
1548,628.646,STOCK2,112.00,200,sell,T-041,T-043,113.00,148.00
1549,629.471,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1550,629.765,STOCK2,112.00,750,sell,T-041,T-043,112.00,148.00
1551,629.765,STOCK2,112.00,250,sell,T-041,T-043,112.00,148.00
1552,629.936,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1553,630.717,STOCK2,112.00,700,sell,T-041,T-043,112.00,148.00
1554,630.717,STOCK2,112.00,300,sell,T-041,T-043,112.00,148.00
1555,630.717,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1556,631.042,STOCK1,105.00,100,sell,T-051,T-047,105.00,138.00
1557,631.326,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1558,631.448,STOCK2,112.00,600,sell,T-041,T-043,112.00,148.00
1559,631.448,STOCK2,112.00,400,sell,T-041,T-043,112.00,148.00
1560,631.969,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1561,632.099,STOCK1,105.00,100,sell,T-051,T-047,105.00,138.00
1562,632.280,STOCK2,112.00,550,sell,T-041,T-043,112.00,148.00
1563,632.280,STOCK2,112.00,450,sell,T-041,T-043,112.00,148.00
1564,632.464,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1565,633.023,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1566,633.579,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1567,634.078,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1568,634.506,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1569,634.608,STOCK2,148.00,1000,buy,T-040,T-031,112.00,148.00
1570,634.701,STOCK1,105.00,100,sell,T-051,T-047,105.00,138.00
1571,635.167,STOCK1,105.00,100,sell,T-051,T-010,105.00,138.00
1572,635.571,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1573,635.771,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1574,635.961,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1575,636.143,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1576,636.367,STOCK1,105.00,100,sell,T-051,T-010,105.00,138.00
1577,636.931,STOCK1,106.00,100,sell,T-013,T-010,106.00,138.00
1578,637.297,STOCK1,106.00,100,sell,T-013,T-047,106.00,138.00
1579,639.400,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1580,639.570,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1581,639.672,STOCK1,138.00,100,buy,T-024,T-013,106.00,138.00
1582,639.758,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1583,639.799,STOCK1,106.00,100,sell,T-013,T-047,106.00,135.00
1584,639.819,STOCK1,106.00,100,sell,T-013,T-047,106.00,135.00
1585,639.900,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1586,640.095,STOCK2,112.00,50,sell,T-041,T-025,112.00,148.00
1587,640.803,STOCK2,112.00,850,sell,T-041,T-002,112.00,145.00
1588,640.803,STOCK2,112.00,1000,sell,T-041,T-002,112.00,145.00
1589,640.803,STOCK2,112.00,150,sell,T-041,T-002,112.00,145.00
1590,641.352,STOCK2,112.00,50,sell,T-041,T-025,112.00,145.00
1591,642.470,STOCK1,106.50,100,sell,T-046,T-047,106.50,135.00
1592,643.232,STOCK2,112.00,50,sell,T-041,T-025,112.00,145.00
1593,644.933,STOCK1,106.50,100,sell,T-046,T-047,106.50,135.00
1594,646.289,STOCK1,135.00,100,buy,T-024,T-051,106.50,135.00
1595,648.348,STOCK2,140.00,200,buy,T-052,T-040,113.00,140.00
1596,650.166,STOCK2,140.00,500,buy,T-003,T-040,113.00,140.00
1597,650.841,STOCK1,135.00,100,buy,T-024,T-051,108.00,135.00
1598,650.881,STOCK2,140.00,300,buy,T-003,T-040,113.00,140.00
1599,650.881,STOCK2,140.00,200,buy,T-003,T-040,113.00,140.00
1600,651.275,STOCK2,140.00,200,buy,T-052,T-040,113.00,140.00
1601,651.408,STOCK2,140.00,500,buy,T-003,T-040,113.00,140.00
1602,652.819,STOCK2,140.00,100,buy,T-003,T-040,113.00,140.00
1603,652.819,STOCK2,144.00,100,buy,T-003,T-019,113.00,140.00
1604,652.819,STOCK2,144.00,100,buy,T-003,T-019,113.00,140.00
1605,652.819,STOCK2,144.00,100,buy,T-003,T-019,113.00,140.00
1606,652.819,STOCK2,145.00,100,buy,T-003,T-032,113.00,140.00
1607,653.828,STOCK1,134.00,500,buy,T-006,T-032,108.00,134.00
1608,655.444,STOCK1,108.50,100,sell,T-046,T-047,108.50,134.00
1609,656.088,STOCK1,134.00,100,buy,T-024,T-032,108.50,134.00
1610,658.365,STOCK1,110.00,100,sell,T-041,T-047,110.00,130.01
1611,658.980,STOCK1,110.00,100,sell,T-041,T-010,110.00,130.01
1612,659.525,STOCK1,110.00,100,sell,T-041,T-010,110.00,130.01
1613,659.768,STOCK1,110.00,100,sell,T-041,T-047,110.00,130.01
1614,662.579,STOCK1,110.00,100,sell,T-041,T-047,110.00,134.00
1615,665.512,STOCK1,111.50,100,sell,T-046,T-047,111.50,112.00
1616,667.838,STOCK1,111.50,100,sell,T-046,T-050,111.50,112.00
1617,667.838,STOCK1,111.50,200,sell,T-046,T-050,111.50,112.00
1618,667.838,STOCK1,111.50,200,sell,T-046,T-050,111.50,112.00
1619,668.235,STOCK1,111.50,200,sell,T-046,T-002,111.50,112.00
1620,668.235,STOCK1,111.50,200,sell,T-046,T-002,111.50,112.00
1621,668.235,STOCK1,111.50,200,sell,T-046,T-002,111.50,112.00
1622,668.235,STOCK1,111.50,200,sell,T-046,T-002,111.50,112.00
1623,668.235,STOCK1,111.50,200,sell,T-046,T-002,111.50,112.00
1624,668.235,STOCK1,111.50,200,sell,T-046,T-002,111.50,112.00
1625,668.235,STOCK1,110.00,500,sell,T-041,T-002,111.50,112.00
1626,668.235,STOCK1,110.00,300,sell,T-041,T-002,111.50,112.00
1627,668.457,STOCK1,110.00,100,sell,T-041,T-047,110.00,112.00
1628,668.487,STOCK1,110.00,100,sell,T-041,T-010,110.00,112.00
1629,668.679,STOCK1,110.00,200,sell,T-041,T-052,110.00,112.00
1630,669.053,STOCK1,110.00,100,sell,T-041,T-010,110.00,112.00
1631,669.716,STOCK1,110.00,200,sell,T-041,T-052,110.00,112.00
1632,671.163,STOCK1,110.00,100,sell,T-041,T-047,110.00,112.00
1633,671.336,STOCK1,110.00,200,sell,T-041,T-052,110.00,112.00
1634,673.879,STOCK1,110.00,100,sell,T-041,T-047,110.00,112.00
1635,675.665,STOCK1,110.00,600,sell,T-041,T-002,110.00,112.00
1636,675.665,STOCK1,110.00,1000,sell,T-041,T-002,110.00,112.00
1637,675.665,STOCK1,110.00,400,sell,T-041,T-002,110.00,112.00
1638,677.307,STOCK1,112.00,100,buy,T-024,T-055,110.00,112.00
1639,677.842,STOCK1,112.00,100,buy,T-024,T-055,110.00,112.00
1640,678.005,STOCK1,112.00,100,buy,T-024,T-055,110.00,112.00
1641,678.166,STOCK1,112.00,100,buy,T-024,T-055,110.00,112.00
1642,678.337,STOCK1,112.00,100,buy,T-024,T-055,110.00,112.00
1643,678.417,STOCK1,112.00,700,buy,T-048,T-055,110.00,112.00
1644,678.417,STOCK1,134.00,300,buy,T-048,T-032,110.00,112.00
1645,678.507,STOCK1,134.00,100,buy,T-024,T-032,110.00,134.00
1646,678.698,STOCK1,134.00,100,buy,T-024,T-032,110.00,134.00
1647,678.838,STOCK1,134.00,100,buy,T-024,T-032,110.00,134.00
1648,679.201,STOCK1,110.00,100,sell,T-041,T-010,110.00,134.00
1649,679.383,STOCK1,134.00,100,buy,T-024,T-032,110.00,134.00
1650,679.557,STOCK1,134.00,100,buy,T-024,T-032,110.00,134.00
1651,679.587,STOCK1,110.00,100,sell,T-041,T-010,110.00,134.00
1652,679.718,STOCK1,134.00,100,buy,T-024,T-032,110.00,134.00
1653,679.881,STOCK1,134.00,100,buy,T-024,T-032,110.00,134.00
1654,680.123,STOCK1,134.00,100,buy,T-024,T-032,110.00,134.00
1655,680.318,STOCK1,134.00,100,buy,T-024,T-032,110.00,134.00
1656,680.489,STOCK1,134.00,100,buy,T-024,T-032,110.00,134.00
1657,680.885,STOCK1,134.00,100,buy,T-024,T-032,110.00,134.00
1658,685.601,STOCK2,123.00,50,sell,T-030,T-025,123.00,137.00
1659,685.752,STOCK2,123.00,50,sell,T-030,T-025,123.00,137.00
1660,685.904,STOCK2,123.00,50,sell,T-030,T-025,123.00,137.00
1661,686.076,STOCK2,123.00,50,sell,T-030,T-025,123.00,137.00
1662,686.229,STOCK2,123.00,50,sell,T-030,T-025,123.00,137.00
1663,686.400,STOCK2,123.00,50,sell,T-030,T-025,123.00,137.00
1664,686.636,STOCK2,123.00,50,sell,T-030,T-025,123.00,137.00
1665,686.828,STOCK2,123.00,50,sell,T-030,T-025,123.00,137.00
1666,687.132,STOCK2,123.00,50,sell,T-030,T-025,123.00,137.00
1667,687.344,STOCK2,123.00,50,sell,T-030,T-025,123.00,137.00
1668,687.535,STOCK2,123.00,50,sell,T-030,T-025,123.00,136.00
1669,687.707,STOCK2,123.00,50,sell,T-030,T-025,123.00,136.00
1670,687.880,STOCK2,123.00,50,sell,T-030,T-025,123.00,136.00
1671,688.043,STOCK2,123.00,50,sell,T-030,T-025,123.00,136.00
1672,688.236,STOCK2,123.00,50,sell,T-030,T-025,123.00,136.00
1673,688.387,STOCK2,123.00,50,sell,T-030,T-025,123.00,136.00
1674,690.316,STOCK2,123.00,50,sell,T-030,T-025,123.00,136.00
1675,690.498,STOCK2,123.00,50,sell,T-030,T-025,123.00,136.00
1676,690.709,STOCK2,123.00,50,sell,T-030,T-025,123.00,135.00
1677,690.880,STOCK2,123.00,50,sell,T-030,T-025,123.00,135.00
1678,691.083,STOCK2,123.00,50,sell,T-030,T-025,123.00,135.00
1679,691.246,STOCK2,123.00,50,sell,T-030,T-025,123.00,135.00
1680,691.467,STOCK2,123.00,50,sell,T-030,T-025,123.00,135.00
1681,691.668,STOCK2,123.00,50,sell,T-030,T-025,123.00,135.00
1682,693.730,STOCK2,123.00,50,sell,T-030,T-025,123.00,135.00
