t_sec,symbol,bid,bid_size,ask,ask_size
2959.935,STOCK1,222.00,5000,260.00,1000
2960.349,STOCK2,117.50,11500,200.00,500
2963.832,STOCK2,117.50,11500,199.00,100
2964.015,STOCK2,117.50,11500,250.00,1915
2964.854,STOCK2,117.50,11500,199.00,100
2965.005,STOCK2,117.50,11500,140.00,1000
2966.583,STOCK2,117.50,10500,140.00,1000
2967.098,STOCK1,225.00,4000,260.00,1000
2969.294,STOCK1,235.00,1000,260.00,1000
2971.040,STOCK2,117.50,10500,130.00,500
2971.712,STOCK2,120.00,5000,130.00,500
2977.293,STOCK1,236.00,4000,260.00,1000
2977.445,STOCK1,236.00,8000,260.00,1000
2977.586,STOCK1,236.00,12000,260.00,1000
2977.712,STOCK1,236.00,16000,260.00,1000
2977.844,STOCK1,236.00,20000,260.00,1000
2978.840,STOCK1,236.00,21000,260.00,1000
2979.673,STOCK1,240.00,4000,260.00,1000
2979.876,STOCK2,120.00,5000,130.00,1500
2982.679,STOCK2,120.00,5000,130.00,500
2983.832,STOCK1,241.00,1000,260.00,1000
2984.702,STOCK1,241.00,2000,260.00,1000
2984.957,STOCK1,241.00,3000,260.00,1000
2985.290,STOCK1,241.00,4000,260.00,1000
2985.562,STOCK2,120.00,5000,150.00,500
2986.003,STOCK1,241.00,4000,259.00,3000
2986.245,STOCK2,120.00,5000,199.00,100
2987.034,STOCK2,120.00,5000,199.00,90
2987.709,STOCK2,120.00,5000,225.00,90
2988.299,STOCK2,120.00,5000,300.00,3090
2989.167,STOCK2,120.00,5000,300.00,2090
2989.833,STOCK2,120.00,5000,300.00,1090
2990.107,STOCK2,120.01,3500,300.00,1090
2991.799,STOCK2,120.01,3500,230.00,10
2993.847,STOCK2,120.01,2500,230.00,10
2994.705,STOCK2,122.00,5000,230.00,10
2997.263,STOCK2,122.00,5000,215.00,1000
2998.526,STOCK2,130.00,500,215.00,1000
3001.006,STOCK1,242.00,1000,259.00,3000
3001.713,STOCK1,242.00,1000,255.00,1050
3002.304,STOCK2,130.00,500,214.00,3000
3002.756,STOCK2,130.00,500,140.00,445
3005.598,STOCK2,131.00,1000,140.00,445
3006.594,STOCK2,131.00,1000,200.00,1445
3007.641,STOCK2,131.00,1000,135.00,2000
3007.985,STOCK1,242.00,1000,255.00,850
3009.459,STOCK1,242.00,1000,255.00,650
3010.211,STOCK2,130.00,500,135.00,2000
3010.798,STOCK1,242.00,1000,255.00,450
3014.769,STOCK2,131.00,1000,135.00,2000
3015.386,STOCK2,132.00,500,135.00,2000
3015.496,STOCK2,132.00,500,133.00,1000
3015.546,STOCK2,132.00,1000,133.00,1000
3018.521,STOCK2,132.00,1000,134.00,10
3019.099,STOCK1,241.00,4000,255.00,450
3019.630,STOCK2,132.00,1000,135.00,1010
3020.115,STOCK1,241.00,3000,255.00,450
3023.800,STOCK1,243.00,4000,255.00,450
3024.400,STOCK2,132.00,1500,135.00,1010
3031.041,STOCK1,245.00,1000,255.00,450
3034.578,STOCK2,133.00,4000,135.00,1010
3034.782,STOCK2,133.00,8000,135.00,1010
3034.993,STOCK2,133.00,12000,135.00,1010
3035.215,STOCK2,133.00,16000,135.00,1010
3035.416,STOCK2,133.00,20000,135.00,1010
3036.971,STOCK2,133.00,24000,135.00,1010
3043.391,STOCK2,134.00,2500,135.00,1010
3044.157,STOCK2,134.00,5500,135.00,1010
3047.264,STOCK2,134.50,3000,135.00,1010
3047.970,STOCK2,134.50,6000,135.00,1010
3049.045,STOCK2,134.50,1000,135.00,1010
3049.765,STOCK1,245.00,1000,252.00,450
3049.919,STOCK2,134.00,1500,135.00,1010
3050.432,STOCK2,133.00,21500,135.00,1010
3050.932,STOCK2,133.00,16500,135.00,1010
3051.328,STOCK2,133.00,11500,135.00,1010
3051.741,STOCK2,133.00,6500,135.00,1010
3052.159,STOCK2,133.00,1500,135.00,1010
3052.976,STOCK2,134.00,500,135.00,1010
3054.176,STOCK2,134.50,3000,135.00,1010
3054.209,STOCK1,246.00,5000,252.00,450
3054.880,STOCK1,246.00,10000,252.00,450
3057.678,STOCK2,131.00,1000,135.00,1010
3058.342,STOCK1,246.00,5000,252.00,450
3066.592,STOCK1,245.00,1000,252.00,450
3069.889,STOCK2,133.10,500,135.00,1010
3072.245,STOCK2,133.10,500,192.00,10
3074.260,STOCK2,133.10,500,138.10,500
3076.206,STOCK1,245.00,1000,259.00,2450
3078.780,STOCK1,245.00,1000,250.00,1000
3079.843,STOCK1,246.00,1500,250.00,1000
3089.172,STOCK2,130.00,2000,138.10,500
3091.685,STOCK2,130.00,1000,138.10,500
3093.325,STOCK2,130.00,1000,177.00,15500
3093.571,STOCK1,247.00,1000,250.00,1000
3094.426,STOCK1,247.00,1000,255.00,5000
3095.530,STOCK2,125.01,2500,177.00,15500
3096.782,STOCK2,125.01,2500,176.00,100
3098.167,STOCK2,125.01,2500,176.00,200
3098.402,STOCK2,125.01,2500,176.00,300
3100.017,STOCK2,125.01,2500,175.00,4000
3102.554,STOCK1,247.00,1000,252.00,1000
3104.473,STOCK1,247.00,1000,255.00,4500
3105.715,STOCK1,247.00,1000,257.00,5000
3108.214,STOCK2,125.01,2500,174.00,100
3108.608,STOCK2,126.00,500,174.00,100
3108.709,STOCK2,126.00,500,160.00,10
3109.859,STOCK2,126.00,500,175.00,3610
3110.365,STOCK2,126.00,500,175.00,6110
3113.438,STOCK2,126.00,500,175.00,8610
3113.922,STOCK2,140.00,10,175.00,8610
3113.992,STOCK2,140.00,10,155.00,1600
3115.509,STOCK1,247.00,1000,256.00,200
3115.619,STOCK2,140.00,10,150.00,500
3120.109,STOCK1,248.00,2000,256.00,200
3120.454,STOCK2,140.00,10,145.00,1600
3123.292,STOCK2,125.01,2010,145.00,1600
3123.334,STOCK1,248.00,3000,256.00,200
3124.579,STOCK2,125.01,2010,143.00,500
3126.419,STOCK2,125.01,2010,143.00,4500
3126.811,STOCK2,125.01,2010,143.00,8500
3127.136,STOCK2,125.01,2010,143.00,12500
3127.199,STOCK1,248.00,5000,256.00,200
3127.735,STOCK1,249.00,1000,256.00,200
3132.434,STOCK2,126.00,500,143.00,12500
3133.874,STOCK2,126.00,500,140.00,1600
3136.867,STOCK2,126.00,500,136.00,500
3138.627,STOCK2,127.00,500,136.00,500
3140.124,STOCK1,249.01,2000,256.00,200
3142.132,STOCK1,249.01,2000,253.00,200
3142.385,STOCK2,127.00,500,135.00,1000
3146.470,STOCK1,249.01,2000,257.00,5000
3149.324,STOCK2,127.00,500,134.60,500
3151.566,STOCK2,127.01,500,134.60,500
3151.779,STOCK2,127.01,500,134.00,1000
3152.790,STOCK1,249.01,2000,256.00,4000
3153.496,STOCK1,249.01,2000,256.00,6000
3153.576,STOCK1,250.00,1000,256.00,6000
3155.977,STOCK1,250.00,6000,256.00,6000
3156.572,STOCK1,250.00,11000,256.00,6000
3161.104,STOCK1,250.00,11200,256.00,6000
3161.285,STOCK2,127.01,500,132.60,500
3162.196,STOCK1,250.00,11200,256.00,2000
3164.372,STOCK2,127.01,500,132.00,1600
3166.054,STOCK1,251.00,100,256.00,2000
3166.104,STOCK1,251.00,100,255.80,400
3166.155,STOCK2,127.50,1000,132.00,1600
3166.921,STOCK1,251.00,200,255.80,400
3167.483,STOCK1,251.00,300,255.80,400
3167.614,STOCK1,251.00,400,255.80,400
3168.571,STOCK2,127.50,2000,132.00,1600
3168.631,STOCK2,127.50,2000,131.60,500
3168.934,STOCK1,252.00,500,255.80,400
3172.830,STOCK2,128.00,100,131.60,500
3173.071,STOCK2,128.00,100,132.00,1100
3176.959,STOCK2,128.01,500,132.00,1100
3179.269,STOCK1,253.00,1000,255.80,400
3179.461,STOCK1,253.00,1100,255.80,400
3183.652,STOCK1,253.10,100,255.80,400
3184.783,STOCK1,253.10,100,255.00,2000
3186.188,STOCK2,128.01,500,134.00,1000
3186.753,STOCK2,128.02,1000,134.00,1000
3188.789,STOCK2,128.02,2000,134.00,1000
3189.485,STOCK1,253.10,100,254.00,5000
3193.091,STOCK2,129.01,500,134.00,1000
3195.115,STOCK1,253.10,100,254.00,10000
3204.219,STOCK2,129.69,1000,134.00,1000
3206.397,STOCK2,131.00,500,134.00,1000
3210.936,STOCK1,253.10,100,254.00,9900
3213.143,STOCK2,131.00,500,134.00,490
3214.167,STOCK1,249.00,800,254.00,9900
3215.131,STOCK2,129.69,1000,134.00,490
3218.383,STOCK2,129.69,490,134.00,490
3218.789,STOCK1,249.00,800,254.00,9400
3222.011,STOCK1,251.00,4000,254.00,9400
3222.163,STOCK1,253.00,1000,254.00,9400
3229.674,STOCK2,128.02,1990,134.00,490
3229.826,STOCK1,253.00,1000,254.00,8400
3230.181,STOCK2,128.02,1990,133.00,1100
3231.306,STOCK1,253.00,1000,254.00,7400
3231.589,STOCK1,253.00,1000,254.00,5400
3234.639,STOCK2,129.00,500,133.00,1100
3235.514,STOCK1,249.00,800,254.00,5400
3236.429,STOCK1,253.01,2000,254.00,5400
3237.934,STOCK1,253.01,2000,254.00,4900
3239.038,STOCK1,253.01,2000,254.00,4400
3239.553,STOCK2,129.00,500,133.00,100
3241.563,STOCK1,248.00,590,254.00,4400
3241.714,STOCK1,248.00,590,256.00,3000
3241.773,STOCK1,248.00,590,256.00,2000
3245.803,STOCK2,129.01,500,133.00,100
3248.216,STOCK1,248.00,590,255.00,500
3248.340,STOCK1,248.00,590,256.00,1500
3248.370,STOCK1,248.00,590,255.00,500
3248.543,STOCK1,248.00,590,255.00,1000
3249.182,STOCK1,248.00,590,254.00,600
3250.195,STOCK1,248.00,590,254.00,100
3250.366,STOCK1,248.00,590,255.00,600
3250.933,STOCK1,248.00,590,256.00,1100
3253.350,STOCK2,129.01,500,132.90,500
3256.499,STOCK1,248.00,590,256.00,100
3258.534,STOCK2,129.01,500,131.00,600
3258.716,STOCK2,129.01,500,131.00,1200
3258.887,STOCK2,129.01,500,131.00,1800
3259.773,STOCK2,129.01,500,131.00,2400
3259.945,STOCK2,129.01,500,131.00,3000
3260.851,STOCK1,248.00,590,256.80,1100
3262.027,STOCK2,129.01,500,131.00,2400
3262.197,STOCK2,129.02,500,131.00,2400
3262.318,STOCK2,129.02,500,131.00,1800
3263.788,STOCK2,129.02,500,131.00,1200
3263.927,STOCK1,248.00,590,256.80,100
3264.193,STOCK1,248.00,590,256.80,500
3268.846,STOCK1,248.00,590,256.99,500
3269.271,STOCK2,129.02,500,131.00,600
3269.482,STOCK2,129.02,500,132.90,500
3274.185,STOCK2,129.03,500,132.90,500
3279.708,STOCK1,249.00,500,256.99,500
3280.175,STOCK1,249.00,500,259.00,2350
3282.295,STOCK2,129.04,500,132.90,500
3283.971,STOCK2,129.04,500,131.00,500
3284.152,STOCK2,129.04,500,131.00,1000
3290.957,STOCK1,250.00,1000,259.00,2350
3293.051,STOCK1,250.00,1000,258.00,500
3293.191,STOCK1,250.00,1000,258.00,1000
3293.505,STOCK2,129.05,500,131.00,1000
3293.747,STOCK2,129.05,500,131.00,500
3294.042,STOCK2,129.05,500,132.90,500
3295.135,STOCK1,250.00,1000,258.00,1500
3298.994,STOCK2,129.05,500,130.00,1000
3300.466,STOCK1,249.00,500,258.00,1500
3301.152,STOCK2,129.05,500,132.90,500
3301.202,STOCK1,235.01,890,258.00,1500
3302.076,STOCK2,129.05,500,132.90,400
3303.839,STOCK1,235.01,890,258.00,2000
3303.921,STOCK2,129.05,500,150.00,4700
3304.657,STOCK2,129.05,500,150.00,4600
3308.279,STOCK2,129.05,500,148.00,1000
3308.390,STOCK1,235.01,890,258.00,2500
3308.571,STOCK1,235.01,890,258.00,3000
3309.647,STOCK1,235.01,890,258.00,3500
3309.899,STOCK1,235.01,890,245.00,1000
3310.615,STOCK1,235.01,890,245.00,2000
3311.201,STOCK1,235.01,890,245.00,3000
3311.482,STOCK1,235.01,890,245.00,4000
3312.301,STOCK1,235.01,1490,245.00,4000
3312.455,STOCK2,129.05,500,148.00,2000
3313.198,STOCK2,131.00,100,148.00,2000
3316.843,STOCK1,235.01,1490,245.00,3000
3316.843,STOCK1,235.01,1490,245.00,2000
3316.843,STOCK1,235.01,1490,245.00,1000
3316.843,STOCK1,235.01,1490,258.00,3500
3317.802,STOCK2,129.00,100,148.00,2000
3318.660,STOCK1,235.01,1490,245.00,1000
3319.733,STOCK2,129.00,100,140.00,100
3320.394,STOCK2,130.00,500,140.00,100
3320.590,STOCK2,133.00,1000,140.00,100
3322.810,STOCK2,133.00,1000,148.00,1100
3325.031,STOCK2,130.00,500,148.00,1100
3326.289,STOCK2,130.00,500,145.00,200
3327.516,STOCK1,235.01,1490,244.00,5000
3328.238,STOCK1,235.01,1490,243.00,1500
3328.715,STOCK2,130.00,500,144.00,250
3329.721,STOCK2,131.00,1000,144.00,250
3334.162,STOCK2,133.00,100,144.00,250
3334.575,STOCK2,133.00,100,143.00,1000
3334.746,STOCK2,133.00,100,143.00,2000
3334.907,STOCK2,133.00,100,143.00,3000
3335.876,STOCK2,133.00,100,143.00,4000
3336.048,STOCK2,133.00,100,143.00,5000
3338.604,STOCK2,133.00,100,143.00,6000
3338.766,STOCK2,133.00,100,143.00,7000
3338.918,STOCK2,133.00,100,143.00,8000
3339.060,STOCK2,133.00,100,143.00,9000
3339.212,STOCK2,133.00,100,143.00,10000
3339.333,STOCK2,133.00,100,142.00,500
3344.494,STOCK2,133.00,100,141.00,1000
3344.667,STOCK2,133.00,100,141.00,2000
3344.840,STOCK2,133.00,100,141.00,3000
3344.962,STOCK2,133.00,100,141.00,4000
3347.240,STOCK2,133.00,100,140.00,1000
3349.997,STOCK1,235.01,1490,240.00,500
3351.560,STOCK2,133.00,100,138.00,300
3352.673,STOCK2,133.00,100,138.00,600
3354.642,STOCK2,133.00,100,137.00,1000
3354.794,STOCK2,133.00,100,137.00,2000
3354.944,STOCK2,133.00,100,137.00,3000
3355.109,STOCK2,133.00,100,137.00,4000
3355.250,STOCK2,133.00,100,137.00,5000
3355.381,STOCK2,133.00,100,137.00,6000
3355.542,STOCK2,133.00,100,137.00,7000
3357.160,STOCK2,135.00,2900,137.00,7000
3358.507,STOCK2,135.00,2900,137.00,6000
3358.507,STOCK2,135.00,2900,137.00,5000
3358.507,STOCK2,135.00,2900,137.00,4000
3358.507,STOCK2,135.00,2900,137.00,3000
3358.507,STOCK2,135.00,2900,137.00,2000
3358.507,STOCK2,135.00,2900,137.00,1000
3358.507,STOCK2,135.00,2900,138.00,600
3359.977,STOCK1,235.01,1490,239.00,1500
3360.869,STOCK2,135.00,2900,137.00,1000
3361.677,STOCK2,135.00,2900,137.00,2000
3362.665,STOCK1,235.01,1490,239.00,3500
3363.625,STOCK1,235.01,990,239.00,3500
3365.562,STOCK2,135.00,2900,137.00,3000
3365.734,STOCK2,135.00,2900,137.00,4000
3365.875,STOCK2,135.00,2900,137.00,5000
3368.272,STOCK2,135.00,1900,137.00,5000
3369.499,STOCK2,135.00,900,137.00,5000
3371.623,STOCK2,135.00,900,137.00,4200
3374.879,STOCK2,135.00,900,137.00,4190
3374.971,STOCK1,236.00,1000,239.00,3500
3381.239,STOCK2,132.80,500,137.00,4190
3387.860,STOCK2,129.11,300,137.00,4190
3388.190,STOCK2,129.11,300,136.00,250
3394.733,STOCK2,129.11,300,136.00,500
3394.733,STOCK2,129.11,300,134.60,500
3398.911,STOCK2,129.11,300,133.00,250
3400.412,STOCK2,129.11,300,132.60,1000
3402.071,STOCK2,130.00,300,132.60,1000
3402.283,STOCK2,130.00,600,132.60,1000
3402.556,STOCK2,130.00,600,132.60,500
3403.178,STOCK2,130.00,900,132.60,500
3403.399,STOCK2,130.00,900,133.00,250
3404.298,STOCK2,131.00,1000,133.00,250
3406.718,STOCK2,131.00,1000,132.00,1000
3406.881,STOCK2,131.00,1000,132.00,2000
3407.045,STOCK2,131.00,1000,132.00,3000
3407.085,STOCK1,236.00,1000,238.00,500
3407.969,STOCK2,131.00,1000,132.00,2700
3408.303,STOCK2,131.00,1000,132.00,2400
3408.655,STOCK2,131.00,1000,132.00,2100
3410.819,STOCK2,131.00,1000,132.00,1600
3411.021,STOCK2,131.00,1000,132.00,600
3411.172,STOCK2,131.00,1000,133.00,250
3411.423,STOCK2,131.00,1000,134.30,2750
3415.720,STOCK2,131.00,1000,134.30,2450
3417.501,STOCK2,130.00,900,134.30,2450
3417.801,STOCK2,130.00,900,134.30,1950
3417.924,STOCK2,133.00,1000,134.30,1950
3418.064,STOCK2,133.00,1000,134.30,1450
3418.254,STOCK2,133.00,1000,134.30,950
3418.720,STOCK2,133.00,1000,134.30,450
3418.952,STOCK2,133.00,1000,134.60,450
3419.219,STOCK2,133.00,1000,136.00,450
3421.208,STOCK2,133.00,1000,137.00,4140
3421.715,STOCK2,133.00,1000,137.00,4040
3422.343,STOCK1,236.00,500,238.00,500
3423.071,STOCK1,235.01,990,238.00,500
3429.097,STOCK1,235.01,990,236.00,2000
3429.450,STOCK2,133.00,1000,136.00,300
3429.620,STOCK2,133.00,1000,136.00,600
3429.732,STOCK2,133.00,1000,136.00,900
3429.884,STOCK2,133.00,1000,136.00,1200
3430.278,STOCK2,133.00,1000,136.00,1500
3430.430,STOCK2,133.00,1000,136.00,1800
3430.601,STOCK2,133.00,1000,136.00,2100
3431.869,STOCK2,132.00,100,136.00,2100
3431.889,STOCK1,235.01,490,236.00,2000
3438.490,STOCK1,235.00,490,236.00,2000
3441.235,STOCK1,235.00,490,236.00,1900
3441.729,STOCK1,230.01,2000,236.00,1900
3457.000,STOCK2,132.00,100,136.00,1100
3460.516,STOCK1,230.01,1500,236.00,1900
3461.887,STOCK2,132.00,100,136.00,100
3461.967,STOCK2,132.01,1000,136.00,100
3465.075,STOCK2,132.01,1000,137.00,3140
3465.095,STOCK1,222.00,5000,236.00,1900
3465.767,STOCK2,132.01,1000,137.00,2540
3468.369,STOCK2,132.01,1000,137.00,1540
3469.605,STOCK1,223.00,500,236.00,1900
3469.666,STOCK2,132.01,1000,135.00,1000
3471.002,STOCK2,132.89,10,135.00,1000
3472.321,STOCK2,132.89,10,137.00,1540
3473.924,STOCK2,132.89,10,137.00,540
3475.243,STOCK2,132.89,10,138.00,140
3477.821,STOCK1,225.00,500,236.00,1900
3480.593,STOCK2,132.89,10,142.00,500
3488.062,STOCK2,132.89,10,141.00,610
3495.783,STOCK2,132.89,10,140.00,900
3496.735,STOCK1,225.00,500,236.00,1400
3503.139,STOCK2,132.89,10,140.00,429
3507.456,STOCK1,225.00,500,239.90,400
3511.696,STOCK1,225.00,500,238.00,1500
3515.284,STOCK2,132.89,10,141.00,568
3519.520,STOCK1,227.00,500,238.00,1500
3519.631,STOCK1,227.00,1000,238.00,1500
3521.279,STOCK2,132.89,10,139.99,1000
3523.215,STOCK1,227.00,500,238.00,1500
3529.584,STOCK2,132.89,10,140.00,1000
3531.036,STOCK2,132.89,10,141.00,568
3539.672,STOCK2,132.89,10,140.00,471
3540.501,STOCK1,227.00,500,235.00,500
3541.144,STOCK2,132.01,1000,140.00,471
3550.753,STOCK1,227.00,500,234.00,1500
3553.434,STOCK1,225.00,500,234.00,1500
3557.040,STOCK1,223.00,500,234.00,1500
3557.706,STOCK2,131.00,10,140.00,471
3559.268,STOCK1,223.00,500,234.00,3000
3566.033,STOCK2,131.00,10,139.00,568
3570.760,STOCK1,223.00,500,234.00,1500
3571.076,STOCK1,223.00,500,238.00,1500
3573.226,STOCK2,129.13,1000,139.00,568
3575.321,STOCK1,222.00,4500,238.00,1500
3581.209,STOCK1,222.00,4500,230.00,500
3586.451,STOCK1,222.00,4500,229.00,500
3587.499,STOCK1,222.00,3500,229.00,500
3590.539,STOCK1,222.00,3500,226.00,500
3591.787,STOCK2,129.14,400,139.00,568
3592.134,STOCK1,222.00,2500,226.00,500
3592.439,STOCK1,222.00,2500,226.00,400
3596.074,STOCK1,222.00,1010,226.00,400
3596.787,STOCK1,222.00,1010,226.00,300
3597.624,STOCK1,222.00,1010,226.00,200
3598.339,STOCK1,222.00,1010,226.00,100
3599.237,STOCK1,222.00,1010,229.00,500
3600.886,STOCK1,222.00,1010,229.00,400
3602.100,STOCK2,129.14,400,140.00,471
3602.853,STOCK1,222.00,1010,229.00,300
3603.075,STOCK2,129.15,1000,140.00,471
3603.105,STOCK1,222.00,1010,244.00,4700
3607.249,STOCK2,129.15,1000,140.00,221
3609.978,STOCK1,222.00,1010,240.00,4500
3610.670,STOCK2,129.15,432,140.00,221
3613.604,STOCK1,222.00,10,240.00,4500
3613.694,STOCK1,223.00,1500,240.00,4500
3615.320,STOCK1,223.00,3000,240.00,4500
3618.248,STOCK2,130.00,100,140.00,221
3618.694,STOCK1,223.00,2000,240.00,4500
3620.529,STOCK1,223.00,1000,240.00,4500
3621.613,STOCK2,130.00,100,148.00,2500
3624.448,STOCK1,223.00,2500,240.00,4500
3625.003,STOCK1,223.00,4000,240.00,4500
3625.063,STOCK2,129.15,32,148.00,2500
3625.190,STOCK2,129.12,532,148.00,2500
3625.321,STOCK1,220.00,10,240.00,4500
3625.381,STOCK2,129.12,32,148.00,2500
3625.432,STOCK1,223.00,1500,240.00,4500
3625.565,STOCK2,127.00,632,148.00,2500
3625.687,STOCK1,223.00,3000,240.00,4500
3625.868,STOCK2,124.00,3000,148.00,2500
3626.352,STOCK2,124.00,3000,148.00,1500
3626.610,STOCK1,223.00,4500,240.00,4500
3626.822,STOCK1,223.00,4500,244.00,4200
3626.962,STOCK1,223.00,4500,259.00,2050
3627.092,STOCK1,223.00,4500,275.00,550
3627.204,STOCK1,223.00,6000,275.00,550
3627.204,STOCK1,223.00,6000,300.00,6550
3627.274,STOCK1,223.00,4000,300.00,6550
3627.337,STOCK1,223.00,4000,300.00,1550
3627.478,STOCK1,223.00,4000,330.00,11550
3627.598,STOCK1,223.00,4000,330.00,6550
3627.729,STOCK1,223.00,4000,330.00,1550
3628.123,STOCK2,124.00,2500,148.00,1500
3628.244,STOCK2,124.00,2000,148.00,1500
3628.384,STOCK2,124.00,1500,148.00,1500
3628.514,STOCK2,124.00,1000,148.00,1500
3628.626,STOCK2,124.00,500,148.00,1500
3628.760,STOCK2,120.00,10282,148.00,1500
3628.892,STOCK2,120.00,9782,148.00,1500
3628.912,STOCK2,120.00,8782,148.00,1500
3629.013,STOCK2,120.00,8282,148.00,1500
3629.144,STOCK2,120.00,7782,148.00,1500
3629.256,STOCK2,120.00,7282,148.00,1500
3629.397,STOCK2,120.00,6782,148.00,1500
3629.507,STOCK2,120.00,6282,148.00,1500
3629.629,STOCK2,120.00,5782,148.00,1500
3629.770,STOCK2,120.00,5282,148.00,1500
3629.930,STOCK2,120.00,4782,148.00,1500
3630.000,STOCK1,,,,
3630.000,STOCK2,,,,
