id,t_sec,symbol,price,qty,taker_side,buyer,seller,bid,ask
1100,2068.141,STOCK1,301.00,100,sell,T-002,T-024,301.00,306.00
1101,2068.141,STOCK1,301.00,1000,sell,T-007,T-024,301.00,306.00
1102,2068.141,STOCK1,301.00,830,sell,T-007,T-024,301.00,306.00
1103,2069.122,STOCK2,104.00,175,buy,T-015,T-033,102.11,104.00
1104,2069.122,STOCK2,104.00,500,buy,T-015,T-037,102.11,104.00
1105,2069.122,STOCK2,104.00,325,buy,T-015,T-029,102.11,104.00
1106,2070.399,STOCK1,301.00,170,sell,T-007,T-024,301.00,306.00
1107,2070.399,STOCK1,300.00,30,sell,T-038,T-024,301.00,306.00
1108,2070.399,STOCK1,300.00,1000,sell,T-003,T-024,301.00,306.00
1109,2070.399,STOCK1,300.00,830,sell,T-003,T-024,301.00,306.00
1110,2070.953,STOCK2,103.90,1000,buy,T-015,T-031,102.11,103.90
1111,2073.457,STOCK2,103.90,1000,buy,T-020,T-031,102.12,103.90
1112,2078.395,STOCK2,103.90,1000,buy,T-020,T-031,102.12,103.90
1113,2079.244,STOCK2,104.00,175,buy,T-020,T-029,102.12,104.00
1114,2079.244,STOCK2,105.00,825,buy,T-020,T-033,102.12,104.00
1115,2079.947,STOCK2,105.00,1000,buy,T-020,T-033,102.12,105.00
1116,2081.253,STOCK1,300.00,170,sell,T-003,T-024,300.00,304.00
1117,2089.932,STOCK1,300.00,500,buy,T-013,T-010,297.00,300.00
1118,2090.244,STOCK1,300.00,500,buy,T-013,T-010,297.00,300.00
1119,2096.135,STOCK1,298.00,1000,buy,T-027,T-001,297.00,298.00
1120,2100.805,STOCK1,298.00,1000,buy,T-027,T-001,297.00,298.00
1121,2103.812,STOCK1,298.00,1000,buy,T-027,T-001,297.00,298.00
1122,2105.796,STOCK1,297.00,1000,sell,T-007,T-024,297.00,298.00
1123,2108.798,STOCK1,298.00,1000,buy,T-024,T-001,297.00,298.00
1124,2109.432,STOCK1,298.00,1000,buy,T-024,T-001,297.00,298.00
1125,2117.786,STOCK1,297.00,1000,sell,T-007,T-026,297.00,297.99
1126,2118.334,STOCK2,105.00,500,buy,T-010,T-033,104.10,105.00
1127,2118.687,STOCK1,297.99,400,buy,T-024,T-009,295.00,297.99
1128,2118.687,STOCK1,298.00,500,buy,T-024,T-010,295.00,297.99
1129,2118.687,STOCK1,300.00,100,buy,T-024,T-010,295.00,297.99
1130,2123.415,STOCK2,105.00,500,buy,T-010,T-033,104.10,105.00
1131,2124.215,STOCK2,105.00,500,buy,T-010,T-033,104.10,105.00
1132,2125.584,STOCK2,105.00,500,buy,T-010,T-033,104.10,105.00
1133,2126.258,STOCK2,105.00,175,buy,T-010,T-033,104.10,105.00
1134,2126.258,STOCK2,105.00,325,buy,T-010,T-030,104.10,105.00
1135,2126.913,STOCK2,105.00,500,buy,T-010,T-030,104.10,105.00
1136,2127.802,STOCK2,105.00,35,buy,T-010,T-030,104.10,105.00
1137,2127.802,STOCK2,105.00,465,buy,T-010,T-006,104.10,105.00
1138,2128.145,STOCK1,296.00,1000,buy,T-027,T-001,295.00,296.00
1139,2132.342,STOCK2,105.00,500,buy,T-008,T-006,104.10,105.00
1140,2136.434,STOCK2,104.00,500,sell,T-037,T-035,104.00,105.00
1141,2136.434,STOCK2,102.11,500,sell,T-037,T-035,104.00,105.00
1142,2136.475,STOCK1,296.00,500,buy,T-024,T-010,295.00,296.00
1143,2136.475,STOCK1,296.00,500,buy,T-024,T-001,295.00,296.00
1144,2140.176,STOCK2,105.00,1000,buy,T-019,T-006,102.00,105.00
1145,2140.436,STOCK1,296.00,500,buy,T-027,T-001,295.00,296.00
1146,2140.436,STOCK1,298.99,400,buy,T-027,T-009,295.00,296.00
1147,2140.436,STOCK1,298.99,100,buy,T-027,T-009,295.00,296.00
1148,2142.596,STOCK1,295.50,500,buy,T-024,T-036,295.00,295.50
1149,2143.841,STOCK1,295.50,500,buy,T-024,T-036,295.00,295.50
1150,2144.458,STOCK1,295.50,500,buy,T-024,T-036,295.00,295.50
1151,2144.689,STOCK1,295.50,500,buy,T-024,T-036,295.00,295.50
1152,2144.794,STOCK1,296.00,500,buy,T-024,T-001,295.00,296.00
1153,2144.956,STOCK1,296.00,500,buy,T-024,T-001,295.00,296.00
1154,2145.564,STOCK1,298.99,300,buy,T-024,T-009,295.00,298.99
1155,2145.564,STOCK1,298.99,200,buy,T-024,T-009,295.00,298.99
1156,2148.926,STOCK1,296.00,500,buy,T-024,T-001,295.00,296.00
1157,2149.451,STOCK1,296.00,500,buy,T-024,T-001,295.00,296.00
1158,2149.594,STOCK1,296.00,500,buy,T-024,T-001,295.00,296.00
1159,2149.714,STOCK1,296.00,500,buy,T-024,T-001,295.00,296.00
1160,2152.144,STOCK1,298.99,200,buy,T-027,T-009,295.00,298.99
1161,2152.144,STOCK1,299.00,800,buy,T-027,T-034,295.00,298.99
1162,2157.110,STOCK1,296.00,500,buy,T-024,T-001,295.00,296.00
1163,2157.882,STOCK1,296.00,500,buy,T-024,T-001,295.00,296.00
1164,2161.235,STOCK1,296.00,500,buy,T-024,T-001,295.00,296.00
1165,2161.465,STOCK1,296.00,500,buy,T-024,T-001,295.00,296.00
1166,2161.506,STOCK1,299.00,200,buy,T-024,T-034,295.00,299.00
1167,2161.506,STOCK1,300.00,300,buy,T-024,T-010,295.00,299.00
1168,2181.859,STOCK1,296.00,1000,sell,T-017,T-004,296.00,298.00
1169,2184.792,STOCK1,295.00,1000,sell,T-024,T-004,295.00,298.00
1170,2195.898,STOCK1,297.00,1000,buy,T-004,T-036,292.00,297.00
1171,2219.655,STOCK2,104.00,500,buy,T-016,T-037,102.30,104.00
1172,2219.655,STOCK2,105.00,35,buy,T-016,T-006,102.30,104.00
1173,2224.785,STOCK1,293.00,100,sell,T-008,T-003,293.00,295.00
1174,2224.785,STOCK1,292.01,650,sell,T-029,T-003,293.00,295.00
1175,2224.785,STOCK1,292.01,250,sell,T-029,T-003,293.00,295.00
1176,2227.040,STOCK1,292.01,400,sell,T-029,T-003,292.01,295.00
1177,2227.040,STOCK1,292.00,600,sell,T-033,T-003,292.01,295.00
1178,2231.275,STOCK1,292.00,1000,sell,T-033,T-003,292.00,294.00
1179,2249.843,STOCK2,106.00,1000,buy,T-004,T-032,103.10,106.00
1180,2251.758,STOCK2,108.00,10,buy,T-004,T-005,103.10,108.00
1181,2251.758,STOCK2,108.00,500,buy,T-004,T-037,103.10,108.00
1182,2251.758,STOCK2,109.00,490,buy,T-004,T-020,103.10,108.00
1183,2251.910,STOCK2,109.00,1510,buy,T-024,T-020,103.10,109.00
1184,2251.910,STOCK2,109.00,2000,buy,T-024,T-006,103.10,109.00
1185,2251.910,STOCK2,110.00,1000,buy,T-024,T-030,103.10,109.00
1186,2251.910,STOCK2,110.00,490,buy,T-024,T-006,103.10,109.00
1187,2252.262,STOCK2,110.00,1000,buy,T-004,T-006,103.10,110.00
1188,2253.078,STOCK2,110.00,510,buy,T-004,T-006,103.10,110.00
1189,2253.078,STOCK2,110.00,490,buy,T-004,T-031,103.10,110.00
1190,2253.623,STOCK2,110.00,1000,buy,T-004,T-031,103.10,110.00
1191,2254.177,STOCK2,110.00,1000,buy,T-004,T-031,103.10,110.00
1192,2254.737,STOCK2,110.00,510,buy,T-004,T-031,103.10,110.00
1193,2254.737,STOCK2,110.00,490,buy,T-004,T-020,103.10,110.00
1194,2255.353,STOCK2,110.00,1000,buy,T-004,T-020,103.10,110.00
1195,2255.887,STOCK2,110.00,510,buy,T-004,T-020,103.10,110.00
1196,2255.887,STOCK2,115.00,490,buy,T-004,T-030,103.10,110.00
1197,2256.433,STOCK2,115.00,510,buy,T-004,T-030,103.10,115.00
1198,2256.433,STOCK2,115.00,100,buy,T-004,T-014,103.10,115.00
1199,2256.433,STOCK2,120.00,390,buy,T-004,T-033,103.10,115.00
1200,2263.084,STOCK1,294.00,400,buy,T-017,T-001,293.00,294.00
1201,2263.084,STOCK1,294.00,600,buy,T-017,T-036,293.00,294.00
1202,2267.336,STOCK1,293.00,100,sell,T-008,T-027,293.00,294.00
1203,2267.336,STOCK1,292.01,650,sell,T-029,T-027,293.00,294.00
1204,2267.336,STOCK1,292.00,3400,sell,T-033,T-027,293.00,294.00
1205,2267.336,STOCK1,291.00,650,sell,T-029,T-027,293.00,294.00
1206,2267.336,STOCK1,290.00,200,sell,T-024,T-027,293.00,294.00
1207,2276.481,STOCK1,290.00,1000,sell,T-024,T-004,290.00,294.00
1208,2281.832,STOCK1,293.00,1000,sell,T-019,T-004,293.00,294.00
1209,2283.797,STOCK2,110.00,640,sell,T-010,T-024,112.80,113.00
1210,2283.797,STOCK2,109.00,4360,sell,T-033,T-024,112.80,113.00
1211,2290.570,STOCK2,113.00,200,buy,T-004,T-037,112.00,113.00
1212,2290.570,STOCK2,113.00,200,buy,T-004,T-037,112.00,113.00
1213,2290.570,STOCK2,113.00,200,buy,T-004,T-037,112.00,113.00
1214,2290.570,STOCK2,113.00,200,buy,T-004,T-037,112.00,113.00
1215,2290.570,STOCK2,113.00,200,buy,T-004,T-037,112.00,113.00
1216,2292.277,STOCK2,115.00,1000,buy,T-004,T-032,112.00,115.00
1217,2312.362,STOCK1,290.11,650,sell,T-029,T-024,290.11,293.00
1218,2312.362,STOCK1,285.00,100,sell,T-033,T-024,290.11,293.00
1219,2312.362,STOCK1,285.00,720,sell,T-033,T-024,290.11,293.00
1220,2313.344,STOCK1,291.00,1000,sell,T-032,T-012,291.00,293.00
1221,2313.344,STOCK1,288.00,1000,sell,T-024,T-012,291.00,293.00
1222,2314.029,STOCK1,288.00,500,sell,T-024,T-004,288.00,293.00
1223,2314.029,STOCK1,287.00,500,sell,T-024,T-004,288.00,293.00
1224,2315.719,STOCK1,287.00,1000,sell,T-024,T-004,287.00,293.00
1225,2316.984,STOCK1,287.00,1000,sell,T-024,T-004,287.00,293.00
1226,2326.080,STOCK2,114.00,1000,buy,T-019,T-024,112.00,114.00
1227,2327.983,STOCK1,286.00,300,sell,T-029,T-024,286.00,292.00
1228,2327.983,STOCK1,285.00,1170,sell,T-033,T-024,286.00,292.00
1229,2328.912,STOCK1,285.00,1470,sell,T-033,T-024,285.00,292.00
1230,2329.508,STOCK1,292.00,100,buy,T-008,T-007,285.00,292.00
1231,2332.475,STOCK1,286.00,300,sell,T-029,T-004,286.00,292.00
1232,2332.475,STOCK1,285.00,700,sell,T-033,T-004,286.00,292.00
1233,2332.946,STOCK1,285.00,840,sell,T-033,T-019,285.00,290.00
1234,2332.946,STOCK1,285.00,160,sell,T-026,T-019,285.00,290.00
1235,2333.048,STOCK1,285.00,1060,sell,T-026,T-024,285.00,290.00
1236,2333.783,STOCK1,285.00,1000,sell,T-026,T-019,285.00,290.00
1237,2339.124,STOCK2,114.00,1000,buy,T-004,T-024,112.00,114.00
1238,2342.160,STOCK2,114.00,1000,buy,T-004,T-024,112.00,114.00
1239,2345.808,STOCK1,281.00,100,sell,T-008,T-004,281.00,288.00
1240,2345.808,STOCK1,281.00,100,sell,T-008,T-004,281.00,288.00
1241,2345.808,STOCK1,280.00,800,sell,T-034,T-004,281.00,288.00
1242,2349.204,STOCK2,114.00,1000,buy,T-004,T-024,112.00,114.00
1243,2350.512,STOCK2,114.00,1000,buy,T-004,T-024,112.00,114.00
1244,2351.513,STOCK2,114.99,1000,buy,T-004,T-015,112.00,114.99
1245,2354.813,STOCK1,280.00,1000,sell,T-003,T-004,280.00,287.00
1246,2371.100,STOCK2,113.30,300,sell,T-024,T-029,113.30,114.00
1247,2379.394,STOCK1,280.00,4000,sell,T-003,T-026,280.00,280.90
1248,2381.560,STOCK1,280.90,500,buy,T-004,T-009,278.00,280.90
1249,2381.560,STOCK1,281.00,200,buy,T-004,T-037,278.00,280.90
1250,2381.560,STOCK1,282.00,300,buy,T-004,T-009,278.00,280.90
1251,2383.963,STOCK1,282.00,200,buy,T-004,T-009,278.00,282.00
1252,2383.963,STOCK1,282.00,500,buy,T-004,T-009,278.00,282.00
1253,2383.963,STOCK1,287.00,300,buy,T-004,T-036,278.00,282.00
1254,2387.334,STOCK2,113.30,1000,sell,T-024,T-015,113.30,114.00
1255,2389.580,STOCK2,113.30,1000,sell,T-024,T-015,113.30,114.00
1256,2397.529,STOCK2,114.00,100,buy,T-004,T-008,113.30,114.00
1257,2397.529,STOCK2,115.00,900,buy,T-004,T-006,113.30,114.00
1258,2397.852,STOCK2,113.30,1000,sell,T-024,T-013,113.30,115.00
1259,2398.157,STOCK2,113.30,1000,sell,T-024,T-013,113.30,115.00
1260,2399.119,STOCK2,115.00,1000,buy,T-004,T-006,113.30,115.00
1261,2404.862,STOCK1,285.00,1000,buy,T-003,T-036,283.00,285.00
1262,2404.862,STOCK1,285.00,1000,buy,T-003,T-036,283.00,285.00
1263,2415.351,STOCK2,113.50,700,sell,T-024,T-020,113.50,115.00
1264,2415.351,STOCK2,113.40,1000,sell,T-036,T-020,113.50,115.00
1265,2415.351,STOCK2,113.40,1000,sell,T-036,T-020,113.50,115.00
1266,2415.351,STOCK2,112.00,300,sell,T-026,T-020,113.50,115.00
1267,2418.167,STOCK2,115.00,100,buy,T-004,T-006,112.00,115.00
1268,2418.167,STOCK2,115.00,900,buy,T-004,T-033,112.00,115.00
1269,2434.199,STOCK1,283.00,1000,sell,T-007,T-004,283.00,286.00
1270,2450.017,STOCK1,283.00,2000,buy,T-003,T-027,281.00,283.00
1271,2454.372,STOCK1,286.00,200,buy,T-024,T-037,282.00,286.00
1272,2454.372,STOCK1,286.00,200,buy,T-024,T-037,282.00,286.00
1273,2454.372,STOCK1,286.80,100,buy,T-024,T-009,282.00,286.00
1274,2454.960,STOCK1,286.80,400,buy,T-024,T-009,282.00,286.80
1275,2454.960,STOCK1,287.00,100,buy,T-024,T-036,282.00,286.80
1276,2455.686,STOCK1,287.00,500,buy,T-024,T-036,282.00,287.00
1277,2456.473,STOCK1,287.00,100,buy,T-024,T-036,282.00,287.00
1278,2456.473,STOCK1,287.00,100,buy,T-024,T-010,282.00,287.00
1279,2456.473,STOCK1,288.00,300,buy,T-024,T-007,282.00,287.00
1280,2464.373,STOCK1,287.00,200,buy,T-024,T-037,284.00,287.00
1281,2464.373,STOCK1,288.00,300,buy,T-024,T-007,284.00,287.00
1282,2472.045,STOCK1,287.00,200,buy,T-024,T-037,284.00,287.00
1283,2480.666,STOCK2,112.50,500,sell,T-009,T-020,112.50,113.99
1284,2480.666,STOCK2,112.50,500,sell,T-009,T-020,112.50,113.99
1285,2483.121,STOCK2,112.00,700,sell,T-026,T-020,112.00,113.99
1286,2483.121,STOCK2,111.00,300,sell,T-009,T-020,112.00,113.99
1287,2485.156,STOCK2,111.00,200,sell,T-009,T-020,111.00,113.99
1288,2485.156,STOCK2,111.00,800,sell,T-012,T-020,111.00,113.99
1289,2486.586,STOCK2,111.00,200,sell,T-012,T-020,111.00,113.99
1290,2486.586,STOCK2,110.00,800,sell,T-003,T-020,111.00,113.99
1291,2486.798,STOCK1,285.00,1000,buy,T-001,T-027,284.20,285.00
1292,2489.747,STOCK1,285.00,800,buy,T-026,T-027,284.20,285.00
1293,2490.521,STOCK2,110.00,1000,sell,T-003,T-020,110.00,113.99
1294,2492.101,STOCK2,110.00,1000,sell,T-003,T-020,110.00,113.99
1295,2493.733,STOCK1,285.00,200,buy,T-001,T-027,284.21,285.00
1296,2493.733,STOCK1,287.00,200,buy,T-001,T-037,284.21,285.00
1297,2493.733,STOCK1,287.00,200,buy,T-001,T-037,284.21,285.00
1298,2493.733,STOCK1,288.00,400,buy,T-001,T-007,284.21,285.00
1299,2494.175,STOCK2,110.00,200,sell,T-003,T-020,110.00,113.99
1300,2494.175,STOCK2,110.00,500,sell,T-009,T-020,110.00,113.99
1301,2494.175,STOCK2,110.00,300,sell,T-009,T-020,110.00,113.99
1302,2495.450,STOCK2,110.00,200,sell,T-009,T-020,110.00,113.99
1303,2495.450,STOCK2,110.00,800,sell,T-033,T-020,110.00,113.99
1304,2496.058,STOCK2,110.00,1000,sell,T-033,T-020,110.00,113.99
1305,2496.673,STOCK2,110.00,1000,sell,T-033,T-020,110.00,113.99
1306,2498.806,STOCK2,110.00,1000,sell,T-033,T-020,110.00,113.99
1307,2500.728,STOCK2,113.99,1000,buy,T-004,T-015,110.00,113.99
1308,2507.624,STOCK2,110.00,1000,sell,T-033,T-020,110.00,114.00
1309,2519.024,STOCK2,114.00,1000,buy,T-004,T-027,110.00,114.00
1310,2522.243,STOCK2,110.00,100,sell,T-033,T-004,110.00,114.00
1311,2522.243,STOCK2,109.00,540,sell,T-033,T-004,110.00,114.00
1312,2522.243,STOCK2,109.00,360,sell,T-033,T-004,110.00,114.00
1313,2523.337,STOCK2,114.00,1000,buy,T-004,T-027,109.00,114.00
1314,2525.866,STOCK2,109.00,1000,sell,T-033,T-004,109.00,114.50
1315,2526.626,STOCK2,113.00,100,buy,T-004,T-008,109.00,113.00
1316,2526.626,STOCK2,114.50,900,buy,T-004,T-036,109.00,113.00
1317,2529.799,STOCK2,109.00,640,sell,T-033,T-004,109.00,114.50
1318,2529.799,STOCK2,109.00,360,sell,T-033,T-004,109.00,114.50
1319,2530.649,STOCK2,114.50,100,buy,T-004,T-036,109.00,114.50
1320,2530.649,STOCK2,114.50,900,buy,T-004,T-036,109.00,114.50
1321,2532.762,STOCK1,285.00,100,sell,T-008,T-024,285.00,287.00
1322,2532.762,STOCK1,285.00,100,sell,T-008,T-024,285.00,287.00
1323,2532.762,STOCK1,284.32,1000,sell,T-036,T-024,285.00,287.00
1324,2532.762,STOCK1,284.32,1000,sell,T-036,T-024,285.00,287.00
1325,2532.762,STOCK1,284.30,500,sell,T-003,T-024,285.00,287.00
1326,2533.397,STOCK2,108.00,500,sell,T-009,T-004,108.00,114.50
1327,2533.397,STOCK2,108.00,500,sell,T-009,T-004,108.00,114.50
1328,2539.367,STOCK2,114.50,100,buy,T-004,T-036,108.00,114.50
1329,2539.367,STOCK2,115.00,900,buy,T-004,T-033,108.00,114.50
1330,2541.027,STOCK2,108.00,10,sell,T-005,T-004,108.00,115.00
1331,2541.027,STOCK2,107.90,500,sell,T-009,T-004,108.00,115.00
1332,2541.027,STOCK2,107.00,490,sell,T-033,T-004,108.00,115.00
1333,2542.762,STOCK2,115.00,1000,buy,T-004,T-033,107.00,115.00
1334,2543.662,STOCK2,107.00,1000,sell,T-033,T-004,107.00,113.00
1335,2545.862,STOCK2,113.00,10,buy,T-004,T-005,108.00,113.00
1336,2545.862,STOCK2,115.00,990,buy,T-004,T-033,108.00,113.00
1337,2548.423,STOCK2,108.00,200,sell,T-037,T-004,108.00,115.00
1338,2548.423,STOCK2,108.00,200,sell,T-037,T-004,108.00,115.00
1339,2548.423,STOCK2,108.00,200,sell,T-037,T-004,108.00,115.00
1340,2548.423,STOCK2,108.00,200,sell,T-037,T-004,108.00,115.00
1341,2548.423,STOCK2,107.00,200,sell,T-033,T-004,108.00,115.00
1342,2551.878,STOCK2,115.00,1000,buy,T-004,T-033,108.00,115.00
1343,2554.260,STOCK2,108.00,200,sell,T-037,T-004,108.00,115.00
1344,2554.260,STOCK2,108.00,200,sell,T-037,T-004,108.00,115.00
1345,2554.260,STOCK2,108.00,200,sell,T-037,T-004,108.00,115.00
1346,2554.260,STOCK2,107.00,400,sell,T-033,T-004,108.00,115.00
1347,2567.770,STOCK2,114.00,1000,buy,T-004,T-032,110.00,114.00
1348,2586.293,STOCK1,285.00,3000,buy,T-026,T-031,284.32,285.00
1349,2586.293,STOCK1,285.00,1980,buy,T-026,T-031,284.32,285.00
1350,2592.960,STOCK1,284.32,1000,sell,T-036,T-034,284.32,285.00
1351,2593.325,STOCK2,111.00,1000,sell,T-032,T-020,111.00,112.90
1352,2597.690,STOCK1,285.00,100,buy,T-008,T-031,284.32,285.00
1353,2597.791,STOCK2,112.90,100,buy,T-003,T-008,108.00,112.90
1354,2597.791,STOCK2,112.90,100,buy,T-003,T-008,108.00,112.90
1355,2597.791,STOCK2,113.00,1800,buy,T-003,T-020,108.00,112.90
1356,2605.691,STOCK1,285.00,920,buy,T-003,T-031,284.50,285.00
1357,2605.691,STOCK1,286.90,1080,buy,T-003,T-013,284.50,285.00
1358,2607.822,STOCK1,286.90,100,buy,T-008,T-013,284.50,286.90
1359,2612.552,STOCK2,109.00,1000,sell,T-032,T-020,109.00,112.00
1360,2613.968,STOCK2,108.00,200,sell,T-037,T-003,108.00,112.00
1361,2613.968,STOCK2,108.00,100,sell,T-037,T-003,108.00,112.00
1362,2613.968,STOCK2,107.00,1700,sell,T-033,T-003,108.00,112.00
1363,2629.223,STOCK2,109.00,1000,buy,T-004,T-016,108.50,109.00
1364,2637.180,STOCK2,109.00,135,buy,T-004,T-016,108.50,109.00
1365,2637.180,STOCK2,110.00,865,buy,T-004,T-020,108.50,109.00
1366,2649.653,STOCK2,108.50,100,sell,T-027,T-002,108.50,112.00
1367,2650.501,STOCK2,108.50,100,sell,T-027,T-002,108.50,112.00
1368,2650.899,STOCK2,108.50,100,sell,T-027,T-002,108.50,112.00
1369,2650.940,STOCK1,286.01,1000,sell,T-034,T-024,286.01,286.90
1370,2650.940,STOCK1,285.00,1000,sell,T-034,T-024,286.01,286.90
1371,2651.192,STOCK2,108.50,100,sell,T-027,T-002,108.50,112.00
1372,2651.437,STOCK2,108.50,100,sell,T-027,T-002,108.50,112.00
1373,2651.709,STOCK1,286.90,100,buy,T-008,T-013,284.32,286.90
1374,2652.707,STOCK2,108.50,100,sell,T-027,T-002,108.50,112.00
1375,2652.877,STOCK2,108.50,100,sell,T-027,T-002,108.50,112.00
1376,2653.069,STOCK2,108.50,100,sell,T-027,T-002,108.50,112.00
1377,2653.171,STOCK1,284.32,1000,sell,T-036,T-004,284.32,286.90
1378,2653.283,STOCK1,286.90,100,buy,T-008,T-013,284.30,286.90
1379,2653.749,STOCK2,108.50,100,sell,T-027,T-002,108.50,112.00
1380,2653.809,STOCK1,286.90,100,buy,T-008,T-013,284.30,286.90
1381,2654.002,STOCK1,286.90,100,buy,T-008,T-013,284.30,286.90
1382,2654.162,STOCK1,286.90,100,buy,T-008,T-013,284.30,286.90
1383,2654.334,STOCK1,286.90,100,buy,T-008,T-013,284.30,286.90
1384,2654.534,STOCK1,286.90,100,buy,T-008,T-013,284.30,286.90
1385,2655.101,STOCK1,286.90,100,buy,T-008,T-013,284.30,286.90
1386,2655.261,STOCK1,286.90,20,buy,T-008,T-013,284.30,286.90
1387,2655.261,STOCK1,286.90,80,buy,T-008,T-010,284.30,286.90
1388,2655.725,STOCK1,284.30,1000,sell,T-003,T-004,284.30,286.90
1389,2666.672,STOCK2,111.00,100,buy,T-004,T-008,109.00,111.00
1390,2666.672,STOCK2,112.00,900,buy,T-004,T-032,109.00,111.00
1391,2681.672,STOCK1,285.00,1000,buy,T-024,T-001,284.50,285.00
1392,2681.672,STOCK1,285.00,1000,buy,T-024,T-003,284.50,285.00
1393,2687.007,STOCK1,284.30,500,sell,T-003,T-034,284.30,285.00
1394,2687.007,STOCK1,284.30,500,sell,T-013,T-034,284.30,285.00
1395,2687.262,STOCK1,284.30,1000,sell,T-013,T-004,284.30,285.00
1396,2687.950,STOCK2,111.00,100,buy,T-015,T-008,109.01,111.00
1397,2687.950,STOCK2,111.00,100,buy,T-015,T-008,109.01,111.00
1398,2687.950,STOCK2,111.00,100,buy,T-015,T-008,109.01,111.00
1399,2687.950,STOCK2,112.00,100,buy,T-015,T-032,109.01,111.00
1400,2687.950,STOCK2,113.90,600,buy,T-015,T-006,109.01,111.00
1401,2688.912,STOCK1,284.30,500,sell,T-013,T-004,284.30,285.00
1402,2688.912,STOCK1,282.40,500,sell,T-003,T-004,284.30,285.00
1403,2689.135,STOCK2,113.90,1000,buy,T-015,T-006,109.01,113.90
1404,2690.239,STOCK1,282.40,1000,sell,T-003,T-004,282.40,285.00
1405,2691.448,STOCK1,282.40,500,sell,T-003,T-004,282.40,285.00
1406,2691.448,STOCK1,282.40,500,sell,T-003,T-004,282.40,285.00
1407,2693.842,STOCK1,282.40,1500,sell,T-003,T-024,282.40,285.00
1408,2693.842,STOCK1,280.00,500,sell,T-033,T-024,282.40,285.00
1409,2694.770,STOCK1,280.00,2000,sell,T-033,T-024,280.00,285.00
1410,2695.175,STOCK2,113.90,400,buy,ME,T-006,109.01,113.90
1411,2695.175,STOCK2,114.00,100,buy,ME,T-008,109.01,113.90
1412,2695.175,STOCK2,114.00,100,buy,ME,T-008,109.01,113.90
1413,2695.175,STOCK2,114.00,100,buy,ME,T-008,109.01,113.90
1414,2695.175,STOCK2,114.00,10,buy,ME,T-005,109.01,113.90
1415,2695.175,STOCK2,115.00,110,buy,ME,T-033,109.01,113.90
1416,2695.175,STOCK2,115.00,180,buy,ME,T-033,109.01,113.90
1417,2695.255,STOCK1,280.00,2000,sell,T-033,T-024,280.00,285.00
1418,2695.694,STOCK1,280.00,400,sell,T-033,T-004,280.00,285.00
1419,2695.694,STOCK1,280.00,250,sell,T-029,T-004,280.00,285.00
1420,2695.694,STOCK1,279.90,350,sell,T-003,T-004,280.00,285.00
1421,2695.885,STOCK1,279.90,1650,sell,T-003,T-024,279.90,285.00
1422,2695.885,STOCK1,279.90,350,sell,T-003,T-024,279.90,285.00
1423,2696.524,STOCK1,279.90,1650,sell,T-003,T-024,279.90,285.00
1424,2696.524,STOCK1,279.90,350,sell,T-003,T-024,279.90,285.00
1425,2696.564,STOCK1,279.90,1000,sell,T-003,T-001,279.90,285.00
1426,2696.890,STOCK1,279.90,650,sell,T-003,T-024,279.90,285.00
1427,2696.890,STOCK1,279.90,1350,sell,T-003,T-024,279.90,285.00
1428,2697.457,STOCK1,279.90,650,sell,T-003,T-034,279.90,285.00
1429,2697.457,STOCK1,274.50,350,sell,T-024,T-034,279.90,285.00
1430,2697.669,STOCK1,270.00,2000,sell,T-033,T-024,274.50,285.00
1431,2704.178,STOCK1,286.90,100,buy,T-026,T-010,274.50,286.90
1432,2704.178,STOCK1,286.90,100,buy,T-026,T-010,274.50,286.90
1433,2704.178,STOCK1,286.90,100,buy,T-026,T-010,274.50,286.90
1434,2704.178,STOCK1,286.90,100,buy,T-026,T-010,274.50,286.90
1435,2704.178,STOCK1,287.30,500,buy,T-026,T-009,274.50,286.90
1436,2704.178,STOCK1,289.30,500,buy,T-026,T-009,274.50,286.90
1437,2704.178,STOCK1,290.00,2700,buy,T-026,T-024,274.50,286.90
1438,2704.178,STOCK1,290.00,900,buy,T-026,T-031,274.50,286.90
1439,2705.652,STOCK2,115.00,1000,buy,T-015,T-033,111.00,115.00
1440,2706.313,STOCK1,290.00,590,buy,T-026,T-031,274.50,290.00
1441,2706.313,STOCK1,290.89,1000,buy,T-026,T-025,274.50,290.00
1442,2706.313,STOCK1,291.00,500,buy,T-026,T-009,274.50,290.00
1443,2706.313,STOCK1,293.00,1000,buy,T-026,T-032,274.50,290.00
1444,2706.313,STOCK1,293.40,1000,buy,T-026,T-025,274.50,290.00
1445,2706.313,STOCK1,294.00,910,buy,T-026,T-032,274.50,290.00
1446,2708.012,STOCK1,274.50,150,sell,T-024,T-004,274.50,294.00
1447,2708.012,STOCK1,274.50,500,sell,T-024,T-004,274.50,294.00
1448,2708.012,STOCK1,274.50,350,sell,T-024,T-004,274.50,294.00
1449,2710.527,STOCK1,294.00,90,buy,T-026,T-032,274.50,294.00
1450,2710.527,STOCK1,294.90,1000,buy,T-026,T-025,274.50,294.00
1451,2710.527,STOCK1,294.99,500,buy,T-026,T-009,274.50,294.00
1452,2710.527,STOCK1,294.99,500,buy,T-026,T-009,274.50,294.00
1453,2710.527,STOCK1,295.00,2000,buy,T-026,T-012,274.50,294.00
1454,2710.527,STOCK1,295.99,400,buy,T-026,T-009,274.50,294.00
