id,t_sec,symbol,price,qty,taker_side,buyer,seller,bid,ask
98,102.867,S1,800.00,10,buy,T-031,T-034,210.50,800.00
99,102.937,S1,800.00,100,buy,T-030,T-034,210.50,800.00
100,103.111,S1,800.00,100,buy,T-030,T-034,210.50,800.00
101,103.293,S1,800.00,100,buy,T-030,T-034,210.50,800.00
102,103.677,S1,800.00,100,buy,T-030,T-034,210.50,800.00
103,104.494,S1,800.00,140,buy,T-041,T-034,210.50,800.00
104,104.494,S1,800.00,860,buy,T-041,T-034,210.50,800.00
105,106.969,S1,800.00,100,buy,T-030,T-034,210.50,800.00
106,107.190,S1,800.00,40,buy,T-030,T-034,210.50,800.00
107,107.190,S1,800.00,60,buy,T-030,T-034,210.50,800.00
108,107.421,S1,800.00,100,buy,T-030,T-034,210.50,800.00
109,107.604,S1,800.00,100,buy,T-030,T-034,210.50,800.00
110,107.794,S1,800.00,100,buy,T-030,T-034,210.50,800.00
111,107.966,S1,800.00,100,buy,T-030,T-034,210.50,800.00
112,108.139,S1,800.00,100,buy,T-030,T-034,210.50,800.00
113,108.320,S1,800.00,100,buy,T-030,T-034,210.50,800.00
114,108.502,S1,800.00,100,buy,T-030,T-034,210.50,800.00
115,108.682,S1,800.00,100,buy,T-030,T-034,210.50,800.00
116,108.876,S1,800.00,100,buy,T-030,T-034,210.50,800.00
117,109.046,S1,800.00,40,buy,T-030,T-034,210.50,800.00
118,109.046,S1,800.00,60,buy,T-030,T-034,210.50,800.00
119,109.238,S1,800.00,100,buy,T-030,T-034,210.50,800.00
120,109.429,S1,800.00,100,buy,T-030,T-034,210.50,800.00
121,110.475,S1,800.00,740,buy,T-023,T-034,210.50,800.00
122,110.475,S1,800.00,260,buy,T-023,T-034,210.50,800.00
123,112.792,S1,800.00,100,buy,T-030,T-034,300.00,800.00
124,112.993,S1,800.00,100,buy,T-030,T-034,300.00,800.00
125,113.185,S1,800.00,100,buy,T-030,T-034,300.00,800.00
126,114.328,S1,800.00,440,buy,T-023,T-034,300.00,800.00
127,114.328,S1,800.00,560,buy,T-023,T-034,300.00,800.00
128,116.105,S1,800.00,440,buy,T-023,T-034,350.00,800.00
129,116.105,S1,800.00,560,buy,T-023,T-034,350.00,800.00
130,117.453,S1,800.00,440,buy,T-023,T-034,350.00,800.00
131,117.453,S1,1000.00,560,buy,T-023,T-034,350.00,800.00
132,119.131,S1,800.00,1000,buy,T-041,T-034,350.00,800.00
133,119.556,S1,1000.00,110,buy,T-023,T-034,350.00,1000.00
134,119.556,S1,1000.00,890,buy,T-023,T-034,350.00,1000.00
135,120.555,S1,1000.00,110,buy,T-023,T-034,350.00,1000.00
136,120.555,S1,1000.00,890,buy,T-023,T-034,350.00,1000.00
137,121.395,S1,800.00,1000,buy,T-041,T-034,350.00,800.00
138,121.466,S1,1000.00,110,buy,T-023,T-034,350.00,1000.00
139,121.466,S1,5000.00,890,buy,T-023,T-036,350.00,1000.00
140,121.773,S1,5000.00,110,buy,T-041,T-036,350.00,5000.00
141,121.773,S1,8900.00,10,buy,T-041,T-033,350.00,5000.00
142,121.773,S1,79000.00,880,buy,T-041,T-023,350.00,5000.00
143,121.962,S1,79000.00,120,buy,T-041,T-023,350.00,79000.00
144,121.962,S1,80000.00,855,buy,T-041,T-020,350.00,79000.00
145,121.962,S1,88000.00,10,buy,T-041,T-033,350.00,79000.00
146,121.962,S1,100000.00,15,buy,T-041,T-020,350.00,79000.00
147,122.284,S1,800.00,1000,buy,T-041,T-034,350.00,800.00
148,122.305,S1,100000.00,945,buy,T-041,T-020,350.00,100000.00
149,122.305,S1,100000.00,55,buy,T-041,T-020,350.00,100000.00
150,122.478,S1,100000.00,945,buy,T-041,T-020,350.00,100000.00
151,122.478,S1,130000.00,10,buy,T-041,T-033,350.00,100000.00
152,122.810,S1,800.00,100,buy,T-041,T-040,350.00,800.00
153,123.458,S1,800.00,1000,buy,T-041,T-034,350.00,800.00
154,125.280,S1,800.00,1000,buy,T-041,T-034,350.00,800.00
155,127.279,S1,800000.00,10,buy,T-029,T-034,700.00,800000.00
156,127.929,S1,800000.00,10,buy,T-029,T-034,700.00,800000.00
157,128.777,S1,800000.00,10,buy,T-029,T-034,700.00,800000.00
158,129.413,S1,5000.00,10,buy,T-029,T-036,700.00,5000.00
159,130.055,S1,5000.00,10,buy,T-029,T-036,700.00,5000.00
160,130.075,S1,700.00,10,sell,T-039,T-031,700.00,5000.00
161,130.527,S1,5000.00,100,buy,T-007,T-036,700.00,5000.00
162,130.690,S1,5000.00,10,buy,T-029,T-036,700.00,5000.00
163,131.055,S1,800.00,10,buy,T-029,T-009,700.00,800.00
164,131.450,S1,800.00,10,buy,T-029,T-009,700.00,800.00
165,131.723,S1,800.00,10,buy,T-029,T-009,700.00,800.00
166,131.745,S1,800.00,500,buy,T-030,T-009,700.00,800.00
167,131.937,S1,800.00,470,buy,T-030,T-009,700.00,800.00
168,131.937,S1,5000.00,30,buy,T-030,T-036,700.00,800.00
169,131.978,S1,5000.00,10,buy,T-029,T-036,700.00,5000.00
170,132.149,S1,5000.00,500,buy,T-030,T-036,700.00,5000.00
171,132.330,S1,5000.00,330,buy,T-030,T-036,700.00,5000.00
172,132.330,S1,8500.00,10,buy,T-030,T-038,700.00,5000.00
173,132.330,S1,800000.00,160,buy,T-030,T-034,700.00,5000.00
174,132.492,S1,800000.00,10,buy,T-029,T-034,700.00,800000.00
175,132.522,S1,800000.00,500,buy,T-030,T-034,700.00,800000.00
176,132.676,S1,800000.00,300,buy,T-030,T-034,700.00,800000.00
177,132.676,S1,800000.00,200,buy,T-030,T-034,700.00,800000.00
178,132.860,S1,800000.00,500,buy,T-030,T-034,700.00,800000.00
179,132.910,S1,800000.00,10,buy,T-029,T-034,700.00,800000.00
180,133.042,S1,800000.00,290,buy,T-030,T-034,700.00,800000.00
181,133.042,S1,8000000.00,210,buy,T-030,T-034,700.00,800000.00
182,133.414,S1,8000000.00,500,buy,T-030,T-034,700.00,8000000.00
183,133.992,S1,8000000.00,290,buy,T-030,T-034,1000.00,8000000.00
184,135.529,S1,1000.00,10,sell,T-015,T-031,1000.00,
185,138.513,S1,5000.00,170,buy,T-030,T-036,1000.00,5000.00
186,145.952,S1,1000.00,200,sell,T-015,T-021,1000.00,5000.00
187,146.364,S1,1000.00,10,sell,T-015,T-029,1000.00,5000.00
188,146.525,S1,1000.00,10,sell,T-015,T-029,1000.00,5000.00
189,146.707,S1,1000.00,10,sell,T-015,T-029,1000.00,5000.00
190,147.111,S1,1000.00,10,sell,T-015,T-029,1000.00,5000.00
191,147.343,S1,1000.00,10,sell,T-015,T-029,1000.00,5000.00
192,148.632,S1,1000.00,1,sell,T-015,T-030,1000.00,5000.00
193,154.988,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
194,155.492,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
195,155.858,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
196,156.328,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
197,156.701,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
198,156.973,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
199,157.225,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
200,157.461,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
201,157.745,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
202,158.017,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
203,158.310,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
204,158.783,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
205,159.242,S1,1200.00,1,sell,T-039,T-030,1200.00,5000.00
206,160.182,S1,1200.00,87,sell,T-039,T-001,1200.00,5000.00
207,160.182,S1,1000.00,13,sell,T-015,T-001,1200.00,5000.00
208,160.757,S1,1000.00,726,sell,T-015,T-006,1000.00,5000.00
209,160.757,S1,810.00,274,sell,T-026,T-006,1000.00,5000.00
210,162.575,S1,1300.00,10,sell,T-015,T-014,1300.00,5000.00
211,164.997,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
212,165.331,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
213,165.833,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
214,166.055,S1,1300.00,2,sell,T-015,T-041,1300.00,2000.00
215,166.206,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
216,166.478,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
217,166.671,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
218,166.877,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
219,167.071,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
220,167.294,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
221,167.486,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
222,167.687,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
223,167.878,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
224,168.042,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
225,168.224,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
226,168.387,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
227,168.558,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
228,168.739,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
229,169.023,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
230,169.325,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
231,169.486,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
232,169.677,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
233,169.981,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
234,170.090,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
235,170.161,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
236,170.221,S1,2000.00,760,buy,T-023,T-034,1300.00,2000.00
237,170.221,S1,5000.00,240,buy,T-023,T-036,1300.00,2000.00
238,170.292,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
239,170.455,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
240,170.545,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
241,170.665,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
242,170.738,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
243,170.880,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
244,170.940,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
245,171.081,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
246,171.161,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
247,171.291,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
248,171.572,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
249,171.691,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
250,171.762,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
251,171.862,S1,5000.00,100,buy,T-030,T-036,1300.00,5000.00
252,171.881,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
253,171.922,S1,1300.00,10,sell,T-015,T-014,1300.00,5000.00
254,171.963,S1,5000.00,10,buy,T-029,T-036,1300.00,5000.00
255,172.074,S1,5000.00,340,buy,T-023,T-036,1300.00,5000.00
256,172.074,S1,5000.00,660,buy,T-023,T-009,1300.00,5000.00
257,172.155,S1,1500.00,10,buy,T-029,T-003,1300.00,1500.00
258,172.164,S1,1500.00,100,buy,T-030,T-003,1300.00,1500.00
259,172.316,S1,1500.00,100,buy,T-030,T-003,1300.00,1500.00
260,172.418,S1,1500.00,10,buy,T-029,T-003,1300.00,1500.00
261,172.500,S1,1500.00,100,buy,T-030,T-003,1300.00,1500.00
262,172.540,S1,1500.00,10,buy,T-029,T-003,1300.00,1500.00
263,172.607,S1,1500.00,10,buy,T-029,T-003,1300.00,1500.00
264,172.636,S1,1500.00,100,buy,T-030,T-003,1300.00,1500.00
265,172.738,S1,1500.00,10,buy,T-029,T-003,1300.00,1500.00
266,172.801,S1,1500.00,100,buy,T-030,T-003,1300.00,1500.00
267,172.822,S1,1500.00,10,buy,T-029,T-003,1300.00,1500.00
268,172.964,S1,1500.00,100,buy,T-030,T-003,1300.00,1500.00
269,173.024,S1,1500.00,10,buy,T-029,T-003,1300.00,1500.00
270,173.104,S1,1500.00,100,buy,T-030,T-003,1300.00,1500.00
271,173.225,S1,1500.00,10,buy,T-029,T-003,1300.00,1500.00
272,173.265,S1,1500.00,100,buy,T-030,T-003,1300.00,1500.00
273,173.428,S1,1500.00,10,buy,T-029,T-003,1300.00,1500.00
274,173.428,S1,1500.00,100,buy,T-030,T-003,1300.00,1500.00
275,173.589,S1,1500.00,10,buy,T-029,T-003,1300.00,1500.00
276,173.599,S1,5000.00,100,buy,T-030,T-009,1300.00,5000.00
277,173.761,S1,5000.00,100,buy,T-030,T-009,1300.00,5000.00
278,173.861,S1,1300.00,200,sell,T-015,T-021,1300.00,2000.00
279,173.942,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
280,173.994,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
281,174.537,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
282,174.709,S1,2000.00,10,buy,T-029,T-034,1300.00,2000.00
283,174.953,S1,2000.00,100,buy,T-030,T-034,1300.00,2000.00
284,175.064,S1,2000.00,860,buy,T-023,T-034,1300.00,2000.00
285,175.064,S1,5000.00,140,buy,T-023,T-009,1300.00,2000.00
286,175.173,S1,700000.00,10,buy,T-030,T-033,1300.00,700000.00
287,175.173,S1,1000000.00,90,buy,T-030,T-003,1300.00,700000.00
288,175.214,S1,1300.00,10,sell,T-015,T-014,1300.00,1000000.00
289,175.345,S1,1000000.00,100,buy,T-030,T-003,1300.00,1000000.00
290,175.477,S1,1000000.00,100,buy,T-025,T-003,1300.00,1000000.00
291,175.528,S1,1000000.00,100,buy,T-030,T-003,1300.00,1000000.00
292,175.688,S1,1000000.00,100,buy,T-030,T-003,1300.00,1000000.00
293,175.879,S1,1000000.00,100,buy,T-030,T-003,1300.00,1000000.00
294,176.061,S1,2000.00,100,buy,T-030,T-034,1300.00,2000.00
295,176.241,S1,2000.00,100,buy,T-030,T-034,1300.00,2000.00
296,176.412,S1,2000.00,100,buy,T-030,T-034,1300.00,2000.00
297,176.604,S1,2000.00,100,buy,T-030,T-034,1300.00,2000.00
298,176.804,S1,2000.00,100,buy,T-030,T-034,1300.00,2000.00
299,176.864,S1,2000.00,500,buy,T-023,T-034,1300.00,2000.00
300,176.864,S1,1000000.00,410,buy,T-023,T-003,1300.00,2000.00
301,176.864,S1,1000000.00,10,buy,T-023,T-029,1300.00,2000.00
302,176.864,S1,1000000.00,10,buy,T-023,T-029,1300.00,2000.00
303,176.864,S1,1000000.00,10,buy,T-023,T-029,1300.00,2000.00
304,176.864,S1,1000000.00,10,buy,T-023,T-029,1300.00,2000.00
305,176.864,S1,1000000.00,10,buy,T-023,T-029,1300.00,2000.00
306,176.864,S1,1000000.00,10,buy,T-023,T-029,1300.00,2000.00
307,176.864,S1,1000000.00,10,buy,T-023,T-029,1300.00,2000.00
308,176.864,S1,1000000.00,10,buy,T-023,T-029,1300.00,2000.00
309,176.864,S1,1000000.00,10,buy,T-023,T-029,1300.00,2000.00
310,177.015,S1,1000000.00,10,buy,T-030,T-029,1300.00,1000000.00
311,177.015,S1,8000000.00,90,buy,T-030,T-034,1300.00,1000000.00
312,177.256,S1,8000000.00,100,buy,T-007,T-034,1300.00,8000000.00
313,177.428,S1,8000000.00,100,buy,T-007,T-034,1300.00,8000000.00
314,177.651,S1,8000000.00,100,buy,T-007,T-034,1300.00,8000000.00
315,177.812,S1,8000000.00,100,buy,T-007,T-034,1400.00,8000000.00
316,179.024,S1,1500.00,10,buy,T-030,T-028,1400.00,1500.00
317,179.024,S1,8000000.00,90,buy,T-030,T-034,1400.00,1500.00
318,179.195,S1,8000000.00,100,buy,T-030,T-034,1400.00,8000000.00
319,179.261,S1,8000000.00,320,buy,T-006,T-034,1400.00,8000000.00
320,179.261,S1,9999999.00,680,buy,T-006,T-020,1400.00,8000000.00
321,179.391,S1,9999999.00,100,buy,T-030,T-020,1400.00,9999999.00
322,179.553,S1,9999999.00,100,buy,T-030,T-020,1400.00,9999999.00
323,179.735,S1,9999999.00,100,buy,T-030,T-020,1400.00,9999999.00
324,179.836,S1,9999999.00,10,buy,T-029,T-020,1400.00,9999999.00
325,179.905,S1,9999999.00,10,buy,T-029,T-020,1400.00,9999999.00
326,179.916,S1,10000000.00,100,buy,T-030,T-023,1400.00,10000000.00
327,180.016,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
328,180.076,S1,10000000.00,100,buy,T-030,T-023,1400.00,10000000.00
329,180.106,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
330,180.227,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
331,180.247,S1,10000000.00,100,buy,T-030,T-023,1400.00,10000000.00
332,180.308,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
333,180.430,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
334,180.430,S1,10000000.00,100,buy,T-030,T-023,1400.00,10000000.00
335,180.511,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
336,180.645,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
337,180.728,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
338,180.830,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
339,180.931,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
340,181.033,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
341,181.134,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
342,181.233,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
343,181.305,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
344,181.427,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
345,181.510,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
346,181.672,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
347,182.014,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
348,182.075,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
349,182.252,S1,1400.00,10,sell,T-012,T-031,1400.00,10000000.00
350,182.293,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
351,182.473,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
352,183.067,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
353,183.178,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
354,183.259,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
355,183.340,S1,1400.00,200,sell,T-012,T-021,1400.00,10000000.00
356,183.360,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
357,183.462,S1,10000000.00,10,buy,T-029,T-023,1400.00,10000000.00
358,184.796,S1,9999999.00,100,buy,T-030,T-020,1400.00,9999999.00
359,185.169,S1,9999999.00,100,buy,T-030,T-020,1400.00,9999999.00
360,185.343,S1,9999999.00,100,buy,T-030,T-020,1400.00,9999999.00
361,185.575,S1,2000.00,10,buy,T-030,T-038,1900.00,2000.00
362,185.575,S1,9999999.00,90,buy,T-030,T-020,1900.00,2000.00
363,185.940,S1,9999999.00,100,buy,T-030,T-020,1900.00,9999999.00
364,186.173,S1,9999999.00,100,buy,T-030,T-020,1900.00,9999999.00
365,186.381,S1,9999999.00,100,buy,T-030,T-020,1900.00,9999999.00
366,186.628,S1,9999999.00,100,buy,T-030,T-020,1900.00,9999999.00
367,186.832,S1,9999999.00,100,buy,T-030,T-020,1900.00,9999999.00
368,187.045,S1,9999999.00,100,buy,T-030,T-020,1900.00,9999999.00
369,187.323,S1,9999999.00,10,buy,T-030,T-020,1900.00,9999999.00
370,187.323,S1,10000000.00,90,buy,T-030,T-023,1900.00,9999999.00
371,187.636,S1,10000000.00,100,buy,T-030,T-023,1900.00,10000000.00
372,187.818,S1,1900.00,1,sell,T-033,T-041,1900.00,10000000.00
373,187.849,S1,10000000.00,100,buy,T-030,T-023,1900.00,10000000.00
374,188.079,S1,10000000.00,50,buy,T-030,T-023,1900.00,10000000.00
375,188.445,S1,1900.00,1,sell,T-033,T-021,1900.00,
376,189.022,S1,1900.00,1,sell,T-033,T-021,1900.00,
377,189.412,S1,1900.00,1,sell,T-033,T-021,1900.00,
378,189.592,S1,1900.00,1,sell,T-033,T-021,1900.00,
379,189.794,S1,1900.00,1,sell,T-033,T-021,1900.00,
380,189.946,S1,1900.00,1,sell,T-033,T-021,1900.00,9999999.00
381,190.159,S1,1000000.00,100,buy,T-030,T-036,1900.00,1000000.00
382,190.483,S1,1900.00,1,sell,T-033,T-021,1900.00,1000000.00
383,190.604,S1,1900.00,1,sell,T-033,T-021,1900.00,1000000.00
384,190.704,S1,1900.00,1,sell,T-033,T-021,1900.00,1000000.00
385,190.794,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
386,190.895,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
387,190.997,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
388,191.099,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
389,191.159,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
390,191.260,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
391,191.351,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
392,191.446,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
393,191.547,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
394,191.647,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
395,191.708,S1,1500.00,1,sell,T-039,T-041,1500.00,1000000.00
396,191.748,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
397,191.849,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
398,192.019,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
399,192.173,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
400,192.303,S1,1500.00,1,sell,T-039,T-021,1500.00,1000000.00
401,192.313,S1,1000000.00,10,buy,T-031,T-036,1500.00,1000000.00
402,192.952,S1,1000000.00,100,buy,T-030,T-036,1500.00,1000000.00
403,193.145,S1,1000000.00,100,buy,T-030,T-036,1500.00,1000000.00
404,193.337,S1,1000000.00,100,buy,T-030,T-036,1500.00,1000000.00
405,196.069,S1,500000.00,100,buy,T-030,T-010,2000.00,500000.00
406,196.302,S1,500000.00,100,buy,T-030,T-010,2000.00,500000.00
407,196.492,S1,500000.00,100,buy,T-030,T-010,2000.00,500000.00
408,196.662,S1,500000.00,100,buy,T-030,T-010,2000.00,500000.00
409,196.823,S1,500000.00,100,buy,T-030,T-010,2000.00,500000.00
410,196.995,S1,500000.00,100,buy,T-030,T-010,2000.00,500000.00
411,197.188,S1,500000.00,100,buy,T-030,T-010,2000.00,500000.00
412,197.359,S1,500000.00,100,buy,T-030,T-010,2000.00,500000.00
413,197.540,S1,500000.00,100,buy,T-030,T-010,2000.00,500000.00
414,197.732,S1,500000.00,100,buy,T-030,T-010,2000.00,500000.00
415,197.915,S1,1000000.00,100,buy,T-030,T-036,2000.00,1000000.00
416,198.098,S1,1000000.00,100,buy,T-030,T-036,2000.00,1000000.00
417,198.280,S1,1000000.00,100,buy,T-030,T-036,2000.00,1000000.00
418,198.504,S1,1000000.00,100,buy,T-030,T-036,2000.00,1000000.00
419,198.991,S1,2000.00,10,sell,T-015,T-014,2000.00,20000.00
420,201.568,S1,20000.00,10,buy,T-023,T-038,2000.00,20000.00
421,201.568,S1,1000000.00,190,buy,T-023,T-036,2000.00,20000.00
422,201.568,S1,1000000.00,800,buy,T-023,T-036,2000.00,20000.00
423,202.659,S1,1000000.00,200,buy,T-023,T-036,2500.00,1000000.00
424,202.659,S1,1000000.00,800,buy,T-023,T-036,2500.00,1000000.00
425,203.346,S1,2500.00,100,sell,T-007,T-006,2500.00,1000000.00
426,203.346,S1,2500.00,100,sell,T-007,T-006,2500.00,1000000.00
427,203.346,S1,2500.00,100,sell,T-007,T-006,2500.00,1000000.00
428,203.346,S1,2500.00,100,sell,T-007,T-006,2500.00,1000000.00
429,203.346,S1,2500.00,100,sell,T-007,T-006,2500.00,1000000.00
430,203.346,S1,2500.00,100,sell,T-007,T-006,2500.00,1000000.00
431,203.346,S1,2500.00,100,sell,T-007,T-006,2500.00,1000000.00
432,203.346,S1,2500.00,100,sell,T-007,T-006,2500.00,1000000.00
433,203.346,S1,2000.00,200,sell,T-015,T-006,2500.00,1000000.00
434,203.388,S1,1000000.00,200,buy,T-023,T-036,2500.00,1000000.00
435,203.388,S1,1000000.00,800,buy,T-023,T-036,2500.00,1000000.00
436,203.550,S1,2500.00,100,sell,T-007,T-037,2500.00,1000000.00
437,203.550,S1,2500.00,100,sell,T-007,T-037,2500.00,1000000.00
438,203.550,S1,2000.00,300,sell,T-015,T-037,2500.00,1000000.00
439,205.735,S1,15000.00,1000,buy,T-023,T-034,2500.00,15000.00
440,207.548,S1,2500.00,100,sell,T-007,T-006,2500.00,15000.00
441,207.548,S1,2500.00,100,sell,T-007,T-006,2500.00,15000.00
442,207.548,S1,2500.00,100,sell,T-007,T-006,2500.00,15000.00
443,207.548,S1,2500.00,100,sell,T-007,T-006,2500.00,15000.00
444,207.548,S1,2000.00,490,sell,T-015,T-006,2500.00,15000.00
445,207.548,S1,1600.00,110,sell,T-003,T-006,2500.00,15000.00
446,210.474,S1,3000.00,1000,sell,T-015,T-025,3000.00,15000.00
447,210.674,S1,2500.00,10,sell,T-007,T-014,2500.00,15000.00
448,214.081,S1,15000.00,1000,buy,T-035,T-034,2500.00,15000.00
449,221.513,S1,3000.00,1,sell,T-039,T-021,3000.00,5500.00
450,225.591,S1,5500.00,100,buy,T-023,T-028,3600.00,5500.00
451,225.591,S1,5500.00,900,buy,T-023,T-028,3600.00,5500.00
452,227.218,S1,5500.00,100,buy,T-023,T-028,3600.00,5500.00
453,227.218,S1,15000.00,900,buy,T-023,T-034,3600.00,5500.00
454,228.651,S1,15000.00,100,buy,T-023,T-034,3600.00,15000.00
455,228.651,S1,15000.00,900,buy,T-023,T-034,3600.00,15000.00
456,229.870,S1,15000.00,100,buy,T-023,T-034,3600.00,15000.00
457,229.870,S1,15000.00,900,buy,T-023,T-034,3600.00,15000.00
458,232.771,S1,3600.00,1,sell,T-012,T-041,3600.00,15000.00
459,240.284,S1,13500.00,5,buy,T-032,T-028,4000.00,13500.00
460,247.239,S1,4000.00,100,sell,T-015,T-030,4000.00,13500.00
461,250.339,S1,4000.00,900,sell,T-015,T-006,4000.00,13500.00
462,250.339,S1,3600.00,100,sell,T-012,T-006,4000.00,13500.00
463,252.739,S1,3600.00,899,sell,T-012,T-018,3600.00,13500.00
464,252.739,S1,3000.00,101,sell,T-039,T-018,3600.00,13500.00
465,254.268,S1,3000.00,1,sell,T-039,T-041,3000.00,13500.00
466,254.420,S1,3000.00,10,sell,T-039,T-027,3000.00,13500.00
467,256.961,S1,3000.00,1,sell,T-039,T-030,3000.00,13500.00
468,258.669,S1,13500.00,995,buy,T-025,T-028,3000.00,13500.00
469,258.669,S1,15000.00,5,buy,T-025,T-034,3000.00,13500.00
470,261.075,S1,3000.00,10,sell,T-039,T-009,3000.00,15000.00
471,262.608,S1,3000.00,1,sell,T-039,T-030,3000.00,10000.00
472,262.874,S1,10000.00,500,buy,T-025,T-015,3000.00,10000.00
473,262.874,S1,15000.00,95,buy,T-025,T-034,3000.00,10000.00
474,262.874,S1,15000.00,405,buy,T-025,T-034,3000.00,10000.00
